$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:172.     

JDAY,T(C)
 37788.084,  -99.00
 37788.129,  -99.00
 37788.169,  -99.00
 37788.210,  -99.00
 37788.251,  -99.00
 37788.294,  -99.00
 37788.335,  -99.00
 37788.377,  -99.00
 37788.418,  -99.00
 37788.460,  -99.00
 37788.504,  -99.00
 37788.545,  -99.00
 37788.586,  -99.00
 37788.625,  -99.00
 37788.669,  -99.00
 37788.710,  -99.00
 37788.751,  -99.00
 37788.792,  -99.00
 37788.835,  -99.00
 37788.876,  -99.00
 37788.918,  -99.00
 37788.959,  -99.00
 37789.003,  -99.00
 37789.044,  -99.00
 37789.084,  -99.00
 37789.128,  -99.00
 37789.167,  -99.00
 37789.210,  -99.00
 37789.253,  -99.00
 37789.293,  -99.00
 37789.334,  -99.00
 37789.376,  -99.00
 37789.419,  -99.00
 37789.459,  -99.00
 37789.504,  -99.00
 37789.542,  -99.00
 37789.584,  -99.00
 37789.628,  -99.00
 37789.668,  -99.00
 37789.709,  -99.00
 37789.751,  -99.00
 37789.792,  -99.00
 37789.834,  -99.00
 37789.877,  -99.00
 37789.920,  -99.00
 37789.958,  -99.00
 37790.003,  -99.00
 37790.042,  -99.00
 37790.084,  -99.00
 37790.126,  -99.00
 37790.170,  -99.00
 37790.210,  -99.00
 37790.253,  -99.00
 37790.293,  -99.00
 37790.335,  -99.00
 37790.376,  -99.00
 37790.419,  -99.00
 37790.459,  -99.00
 37790.503,  -99.00
 37790.543,  -99.00
 37790.585,  -99.00
 37790.627,  -99.00
 37790.667,  -99.00
 37790.710,  -99.00
 37790.751,  -99.00
 37790.794,  -99.00
 37790.834,  -99.00
 37790.876,  -99.00
 37790.919,  -99.00
 37790.962,  -99.00
 37791.004,  -99.00
 37791.043,  -99.00
 37791.086,  -99.00
 37791.127,  -99.00
 37791.167,  -99.00
 37791.210,  -99.00
 37791.253,  -99.00
 37791.293,  -99.00
 37791.337,  -99.00
 37791.377,  -99.00
 37791.418,  -99.00
 37791.460,  -99.00
 37791.502,  -99.00
 37791.543,  -99.00
 37791.586,  -99.00
 37791.626,  -99.00
 37791.667,  -99.00
 37791.709,  -99.00
 37791.752,  -99.00
 37791.793,  -99.00
 37791.834,  -99.00
 37791.878,  -99.00
 37791.917,  -99.00
 37791.959,  -99.00
 37792.003,  -99.00
 37792.042,  -99.00
 37792.086,  -99.00
 37792.126,  -99.00
 37792.169,  -99.00
 37792.209,  -99.00
 37792.253,  -99.00
 37792.292,  -99.00
 37792.334,  -99.00
 37792.377,  -99.00
 37792.418,  -99.00
 37792.459,  -99.00
 37792.503,  -99.00
 37792.542,  -99.00
 37792.586,  -99.00
 37792.625,  -99.00
 37792.669,  -99.00
 37792.710,  -99.00
 37792.752,  -99.00
 37792.793,  -99.00
 37792.836,  -99.00
 37792.876,  -99.00
 37792.919,  -99.00
 37792.959,  -99.00
 37793.003,  -99.00
 37793.043,  -99.00
 37793.085,  -99.00
 37793.126,  -99.00
 37793.167,  -99.00
 37793.209,  -99.00
 37793.253,  -99.00
 37793.293,  -99.00
 37793.334,  -99.00
 37793.376,  -99.00
 37793.418,  -99.00
 37793.460,  -99.00
 37793.502,  -99.00
 37793.542,  -99.00
 37793.584,  -99.00
 37793.627,  -99.00
 37793.668,  -99.00
 37793.708,  -99.00
 37793.750,  -99.00
 37793.793,  -99.00
 37793.835,  -99.00
 37793.877,  -99.00
 37793.917,  -99.00
 37793.959,  -99.00
 37794.002,  -99.00
 37794.042,  -99.00
 37794.085,  -99.00
 37794.125,  -99.00
 37794.167,  -99.00
 37794.210,  -99.00
 37794.252,  -99.00
 37794.292,  -99.00
 37794.334,  -99.00
 37794.375,  -99.00
 37794.417,  -99.00
 37794.460,  -99.00
 37794.502,  -99.00
 37794.544,  -99.00
 37794.585,  -99.00
 37794.627,  -99.00
 37794.667,  -99.00
 37794.709,  -99.00
 37794.751,  -99.00
 37794.792,  -99.00
 37794.834,  -99.00
 37794.876,  -99.00
 37794.918,  -99.00
 37794.960,  -99.00
 37795.002,  -99.00
 37795.042,  -99.00
 37795.084,  -99.00
 37795.126,  -99.00
 37795.168,  -99.00
 37795.210,  -99.00
 37795.252,  -99.00
 37795.292,  -99.00
 37795.334,  -99.00
 37795.377,  -99.00
 37795.417,  -99.00
 37795.460,  -99.00
 37795.502,  -99.00
 37795.544,  -99.00
 37795.585,  -99.00
 37795.627,  -99.00
 37795.667,  -99.00
 37795.709,  -99.00
 37795.751,  -99.00
 37795.793,  -99.00
 37795.835,  -99.00
 37795.877,  -99.00
 37795.917,  -99.00
 37795.959,  -99.00
 37796.002,  -99.00
 37796.042,  -99.00
 37796.084,  -99.00
 37796.125,  -99.00
 37796.167,  -99.00
 37796.209,  -99.00
 37796.252,  -99.00
 37796.292,  -99.00
 37796.334,  -99.00
 37796.375,  -99.00
 37796.418,  -99.00
 37796.460,  -99.00
 37796.502,  -99.00
 37796.542,  -99.00
 37796.584,  -99.00
 37796.626,  -99.00
 37796.668,  -99.00
 37796.710,  -99.00
 37796.751,  -99.00
 37796.792,  -99.00
 37796.834,  -99.00
 37796.876,  -99.00
 37796.917,  -99.00
 37796.959,  -99.00
 37797.002,  -99.00
 37797.042,  -99.00
 37797.084,  -99.00
 37797.126,  -99.00
 37797.167,  -99.00
 37797.210,  -99.00
 37797.252,  -99.00
 37797.292,  -99.00
 37797.335,  -99.00
 37797.376,  -99.00
 37797.418,  -99.00
 37797.460,  -99.00
 37797.502,  -99.00
 37797.544,  -99.00
 37797.585,  -99.00
 37797.627,  -99.00
 37797.667,  -99.00
 37797.709,  -99.00
 37797.751,  -99.00
 37797.792,  -99.00
 37797.835,  -99.00
 37797.877,  -99.00
 37797.917,  -99.00
 37797.959,  -99.00
 37798.002,  -99.00
 37798.042,  -99.00
 37798.084,  -99.00
 37798.126,  -99.00
 37798.167,  -99.00
 37798.209,  -99.00
 37798.252,  -99.00
 37798.292,  -99.00
 37798.334,  -99.00
 37798.376,  -99.00
 37798.418,  -99.00
 37798.460,  -99.00
 37798.502,  -99.00
 37798.543,  -99.00
 37798.584,  -99.00
 37798.627,  -99.00
 37798.667,  -99.00
 37798.709,  -99.00
 37798.752,  -99.00
 37798.793,  -99.00
 37798.835,  -99.00
 37798.875,  -99.00
 37798.918,  -99.00
 37798.960,  -99.00
 37799.002,  -99.00
 37799.042,  -99.00
 37799.085,  -99.00
 37799.126,  -99.00
 37799.167,  -99.00
 37799.209,  -99.00
 37799.253,  -99.00
 37799.293,  -99.00
 37799.335,  -99.00
 37799.376,  -99.00
 37799.419,  -99.00
 37799.460,  -99.00
 37799.503,  -99.00
 37799.542,  -99.00
 37799.584,  -99.00
 37799.625,  -99.00
 37799.668,  -99.00
 37799.710,  -99.00
 37799.751,  -99.00
 37799.792,  -99.00
 37799.835,  -99.00
 37799.875,  -99.00
 37799.917,  -99.00
 37799.959,  -99.00
 37800.002,  -99.00
 37800.042,  -99.00
 37800.084,  -99.00
 37800.127,  -99.00
 37800.168,  -99.00
 37800.209,  -99.00
 37800.252,  -99.00
 37800.292,  -99.00
 37800.334,  -99.00
 37800.375,  -99.00
 37800.420,  -99.00
 37800.459,  -99.00
 37800.506,  -99.00
 37800.546,  -99.00
 37800.584,  -99.00
 37800.626,  -99.00
 37800.670,  -99.00
 37800.710,  -99.00
 37800.751,  -99.00
 37800.792,  -99.00
 37800.835,  -99.00
 37800.878,  -99.00
 37800.919,  -99.00
 37800.962,  -99.00
 37801.006,  -99.00
 37801.046,  -99.00
 37801.085,  -99.00
 37801.125,  -99.00
 37801.170,  -99.00
 37801.210,  -99.00
 37801.255,  -99.00
 37801.294,  -99.00
 37801.336,  -99.00
 37801.380,  -99.00
 37801.418,  -99.00
 37801.459,  -99.00
 37801.504,  -99.00
 37801.546,  -99.00
 37801.587,  -99.00
 37801.625,  -99.00
 37801.668,  -99.00
 37801.710,  -99.00
 37801.754,  -99.00
 37801.796,  -99.00
 37801.836,  -99.00
 37801.876,  -99.00
 37801.920,  -99.00
 37801.959,  -99.00
 37802.005,  -99.00
 37802.042,  -99.00
 37802.085,  -99.00
 37802.130,  -99.00
 37802.170,  -99.00
 37802.210,  -99.00
 37802.256,  -99.00
 37802.295,  -99.00
 37802.336,  -99.00
 37802.378,  -99.00
 37802.420,  -99.00
 37802.460,  -99.00
 37802.505,  -99.00
 37802.543,  -99.00
 37802.584,  -99.00
 37802.628,  -99.00
 37802.668,  -99.00
 37802.708,  -99.00
 37802.750,  -99.00
 37802.793,  -99.00
 37802.835,  -99.00
 37802.875,  -99.00
 37802.919,  -99.00
 37802.959,  -99.00
 37803.005,  -99.00
 37803.045,  -99.00
 37803.084,  -99.00
 37803.126,  -99.00
 37803.168,  -99.00
 37803.210,  -99.00
 37803.255,  -99.00
 37803.294,  -99.00
 37803.338,  -99.00
 37803.376,  -99.00
 37803.417,  -99.00
 37803.460,  -99.00
 37803.504,  -99.00
 37803.543,  -99.00
 37803.584,  -99.00
 37803.627,  -99.00
 37803.668,  -99.00
 37803.710,  -99.00
 37803.753,  -99.00
 37803.792,  -99.00
 37803.834,  -99.00
 37803.875,  -99.00
 37803.917,  -99.00
 37803.959,  -99.00
 37804.003,  -99.00
 37804.044,  -99.00
 37804.084,  -99.00
 37804.129,  -99.00
 37804.170,  -99.00
 37804.209,  -99.00
 37804.254,  -99.00
 37804.294,  -99.00
 37804.336,  -99.00
 37804.375,  -99.00
 37804.418,  -99.00
 37804.460,  -99.00
 37804.503,  -99.00
 37804.546,  -99.00
 37804.586,  -99.00
 37804.628,  -99.00
 37804.669,  -99.00
 37804.708,  -99.00
 37804.751,  -99.00
 37804.792,  -99.00
 37804.834,  -99.00
 37804.878,  -99.00
 37804.919,  -99.00
 37804.960,  -99.00
 37805.004,  -99.00
 37805.044,  -99.00
 37805.085,  -99.00
 37805.127,  -99.00
 37805.169,  -99.00
 37805.210,  -99.00
 37805.254,  -99.00
 37805.294,  -99.00
 37805.334,  -99.00
 37805.378,  -99.00
 37805.419,  -99.00
 37805.460,  -99.00
 37805.504,  -99.00
 37805.543,  -99.00
 37805.585,  -99.00
 37805.627,  -99.00
 37805.670,  -99.00
 37805.710,  -99.00
 37805.751,  -99.00
 37805.793,  -99.00
 37805.835,  -99.00
 37805.876,  -99.00
 37805.918,  -99.00
 37805.960,  -99.00
 37806.004,  -99.00
 37806.045,  -99.00
 37806.084,  -99.00
 37806.128,  -99.00
 37806.169,  -99.00
 37806.210,  -99.00
 37806.253,  -99.00
 37806.294,  -99.00
 37806.335,  -99.00
 37806.377,  -99.00
 37806.418,  -99.00
 37806.459,  -99.00
 37806.503,  -99.00
 37806.545,  -99.00
 37806.587,  -99.00
 37806.626,  -99.00
 37806.669,  -99.00
 37806.708,  -99.00
 37806.751,  -99.00
 37806.792,  -99.00
 37806.834,  -99.00
 37806.876,  -99.00
 37806.919,  -99.00
 37806.960,  -99.00
 37807.003,  -99.00
 37807.044,  -99.00
 37807.086,  -99.00
 37807.128,  -99.00
 37807.168,  -99.00
 37807.210,  -99.00
 37807.253,  -99.00
 37807.293,  -99.00
 37807.334,  -99.00
 37807.376,  -99.00
 37807.417,  -99.00
 37807.460,  -99.00
 37807.503,  -99.00
 37807.542,  -99.00
 37807.586,  -99.00
 37807.626,  -99.00
 37807.667,  -99.00
 37807.709,  -99.00
 37807.753,  -99.00
 37807.794,  -99.00
 37807.835,  -99.00
 37807.878,  -99.00
 37807.917,  -99.00
 37807.961,  -99.00
 37808.005,  -99.00
 37808.045,  -99.00
 37808.085,  -99.00
 37808.127,  -99.00
 37808.167,  -99.00
 37808.209,  -99.00
 37808.253,  -99.00
 37808.293,  -99.00
 37808.334,  -99.00
 37808.379,  -99.00
 37808.419,  -99.00
 37808.460,  -99.00
 37808.504,  -99.00
 37808.543,  -99.00
 37808.584,  -99.00
 37808.628,  -99.00
 37808.669,  -99.00
 37808.710,  -99.00
 37808.754,  -99.00
 37808.792,  -99.00
 37808.837,  -99.00
 37808.877,  -99.00
 37808.918,  -99.00
 37808.962,  -99.00
 37809.005,  -99.00
 37809.045,  -99.00
 37809.084,  -99.00
 37809.127,  -99.00
 37809.169,  -99.00
 37809.210,  -99.00
 37809.254,  -99.00
 37809.295,  -99.00
 37809.335,  -99.00
 37809.378,  -99.00
 37809.420,  -99.00
 37809.460,  -99.00
 37809.504,  -99.00
 37809.546,  -99.00
 37809.584,  -99.00
 37809.629,  -99.00
 37809.669,  -99.00
 37809.710,  -99.00
 37809.751,  -99.00
 37809.792,  -99.00
 37809.835,  -99.00
 37809.878,  -99.00
 37809.918,  -99.00
 37809.962,  -99.00
 37810.004,  -99.00
 37810.044,  -99.00
 37810.084,  -99.00
 37810.128,  -99.00
 37810.167,  -99.00
 37810.210,  -99.00
 37810.255,  -99.00
 37810.295,  -99.00
 37810.338,  -99.00
 37810.379,  -99.00
 37810.417,  -99.00
 37810.460,  -99.00
 37810.505,  -99.00
 37810.544,  -99.00
 37810.585,  -99.00
 37810.625,  -99.00
 37810.667,  -99.00
 37810.710,  -99.00
 37810.751,  -99.00
 37810.794,  -99.00
 37810.834,  -99.00
 37810.875,  -99.00
 37810.919,  -99.00
 37810.961,  -99.00
 37811.005,  -99.00
 37811.045,  -99.00
 37811.085,  -99.00
 37811.127,  -99.00
 37811.170,  -99.00
 37811.210,  -99.00
 37811.254,  -99.00
 37811.294,  -99.00
 37811.335,  -99.00
 37811.379,  -99.00
 37811.420,  -99.00
 37811.459,  -99.00
 37811.506,  -99.00
 37811.543,  -99.00
 37811.585,  -99.00
 37811.629,  -99.00
 37811.668,  -99.00
 37811.709,  -99.00
 37811.752,  -99.00
 37811.794,  -99.00
 37811.834,  -99.00
 37811.876,  -99.00
 37811.918,  -99.00
 37811.960,  -99.00
 37812.004,  -99.00
 37812.044,  -99.00
 37812.084,  -99.00
 37812.128,  -99.00
 37812.169,  -99.00
 37812.210,  -99.00
 37812.254,  -99.00
 37812.293,  -99.00
 37812.335,  -99.00
 37812.378,  -99.00
 37812.417,  -99.00
 37812.459,  -99.00
 37812.504,  -99.00
 37812.544,  -99.00
 37812.586,  -99.00
 37812.627,  -99.00
 37812.668,  -99.00
 37812.710,  -99.00
 37812.751,  -99.00
 37812.794,  -99.00
 37812.834,  -99.00
 37812.877,  -99.00
 37812.917,  -99.00
 37812.960,  -99.00
 37813.003,  -99.00
 37813.043,  -99.00
 37813.086,  -99.00
 37813.127,  -99.00
 37813.167,  -99.00
 37813.210,  -99.00
 37813.253,  -99.00
 37813.293,  -99.00
 37813.334,  -99.00
 37813.375,  -99.00
 37813.417,  -99.00
 37813.460,  -99.00
 37813.503,  -99.00
 37813.544,  -99.00
 37813.587,  -99.00
 37813.625,  -99.00
 37813.667,  -99.00
 37813.710,  -99.00
 37813.752,  -99.00
 37813.793,  -99.00
 37813.835,  -99.00
 37813.878,  -99.00
 37813.918,  -99.00
 37813.960,  -99.00
 37814.003,  -99.00
 37814.043,  -99.00
 37814.086,  -99.00
 37814.126,  -99.00
 37814.169,  -99.00
 37814.209,  -99.00
 37814.253,  -99.00
 37814.293,  -99.00
 37814.335,  -99.00
 37814.376,  -99.00
 37814.419,  -99.00
 37814.459,  -99.00
 37814.503,  -99.00
 37814.542,  -99.00
 37814.586,  -99.00
 37814.626,  -99.00
 37814.669,  -99.00
 37814.709,  -99.00
 37814.751,  -99.00
 37814.794,  -99.00
 37814.836,  -99.00
 37814.877,  -99.00
 37814.917,  -99.00
 37814.960,  -99.00
 37815.003,  -99.00
 37815.043,  -99.00
 37815.086,  -99.00
 37815.127,  -99.00
 37815.169,  -99.00
 37815.209,  -99.00
 37815.251,  -99.00
 37815.293,  -99.00
 37815.335,  -99.00
 37815.375,  -99.00
 37815.419,  -99.00
 37815.459,  -99.00
 37815.504,  -99.00
 37815.544,  -99.00
 37815.584,  -99.00
 37815.627,  -99.00
 37815.668,  -99.00
 37815.710,  -99.00
 37815.752,  -99.00
 37815.792,  -99.00
 37815.836,  -99.00
 37815.876,  -99.00
 37815.920,  -99.00
 37815.960,  -99.00
 37816.004,  -99.00
 37816.044,  -99.00
 37816.083,  -99.00
 37816.129,  -99.00
 37816.167,  -99.00
 37816.208,  -99.00
 37816.253,  -99.00
 37816.292,  -99.00
 37816.334,  -99.00
 37816.376,  -99.00
 37816.419,  -99.00
 37816.458,  -99.00
 37816.504,  -99.00
 37816.542,  -99.00
 37816.585,  -99.00
 37816.625,  -99.00
 37816.667,  -99.00
 37816.710,  -99.00
 37816.753,  -99.00
 37816.795,  -99.00
 37816.836,  -99.00
 37816.875,  -99.00
 37816.918,  -99.00
 37816.959,  -99.00
 37817.004,  -99.00
 37817.044,  -99.00
 37817.086,  -99.00
 37817.129,  -99.00
 37817.170,  -99.00
 37817.210,  -99.00
 37817.256,  -99.00
 37817.295,  -99.00
 37817.337,  -99.00
 37817.377,  -99.00
 37817.419,  -99.00
 37817.460,  -99.00
 37817.506,  -99.00
 37817.543,  -99.00
 37817.589,  -99.00
 37817.628,  -99.00
 37817.668,  -99.00
