Flow layers file for segment 31
Output is JDAY, total outflow, WS elev, and layer outflows starting w/ layer 2
JDAY,Q(m3/s),ELWS(m),LayerFlows(m3/s)
37769.4584,166.668,175.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,2.111,3.615,5.290,5.840,5.997,6.091,6.145,6.135,6.090,5.989,5.948,5.914,5.847,5.755,5.663,5.576,5.505,5.407,5.245,5.065,4.904,4.764,4.607,4.419,4.260,4.087,3.889,3.697,3.513,3.275,3.084,.696,.663,.631,.602,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.453,.707,.856,.937,.946,.918,.890,.850,.775,.672,.579,.480,.378,.312,.208,.151,.101,.094,.041,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.5000,166.675,175.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,2.058,3.590,5.264,5.804,5.965,6.068,6.129,6.125,6.085,5.988,5.951,5.918,5.852,5.760,5.671,5.587,5.518,5.421,5.259,5.079,4.918,4.779,4.623,4.434,4.275,4.101,3.902,3.710,3.527,3.287,3.096,.697,.665,.633,.604,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.452,.706,.857,.938,.947,.919,.890,.850,.774,.670,.578,.478,.376,.310,.206,.150,.101,.094,.040,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.5428,166.682,175.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,2.019,3.566,5.242,5.785,5.951,6.059,6.124,6.122,6.085,5.990,5.955,5.923,5.857,5.765,5.677,5.594,5.526,5.429,5.267,5.087,4.927,4.788,4.632,4.443,4.283,4.109,3.910,3.717,3.533,3.293,3.102,.697,.665,.633,.604,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.451,.706,.857,.938,.947,.919,.891,.850,.773,.669,.576,.476,.375,.308,.205,.150,.100,.093,.039,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.5835,166.689,175.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,2.046,3.561,4.664,5.402,5.655,5.822,5.941,5.985,5.985,5.927,5.921,5.918,5.874,5.794,5.713,5.641,5.589,5.509,5.357,5.181,5.023,4.890,4.740,4.555,4.399,4.227,4.027,3.831,3.641,3.394,3.197,.796,.759,.722,.689,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.444,.703,.855,.937,.947,.919,.891,.850,.774,.670,.577,.476,.375,.308,.205,.149,.100,.093,.039,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.6256,166.696,175.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,2.037,3.544,4.651,5.411,5.669,5.835,5.952,5.995,5.994,5.933,5.927,5.922,5.880,5.801,5.718,5.643,5.589,5.509,5.357,5.181,5.023,4.887,4.737,4.552,4.396,4.224,4.024,3.828,3.638,3.391,3.194,.793,.756,.719,.686,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.441,.702,.855,.937,.947,.920,.891,.850,.773,.669,.576,.475,.374,.307,.204,.149,.100,.093,.039,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.6678,166.703,175.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,2.709,3.682,4.552,5.615,5.896,5.969,6.016,6.026,5.985,5.916,5.792,5.733,5.675,5.592,5.495,5.409,5.322,5.246,5.140,4.977,4.803,4.652,4.519,4.368,4.188,4.038,3.874,3.688,3.510,3.338,3.112,2.931,.712,.678,.646,.616,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.452,.708,.863,.945,.949,.921,.892,.848,.766,.662,.569,.468,.370,.301,.199,.146,.100,.092,.036,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.7089,166.710,175.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,2.438,3.436,4.440,5.448,5.686,5.792,5.883,5.927,5.917,5.880,5.781,5.742,5.695,5.615,5.525,5.454,5.385,5.322,5.220,5.059,4.886,4.740,4.613,4.465,4.285,4.133,3.965,3.775,3.595,3.420,3.188,3.003,.731,.697,.663,.632,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.455,.711,.867,.948,.950,.922,.892,.847,.763,.658,.566,.464,.367,.298,.197,.145,.099,.092,.035,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.7521,166.717,175.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,2.416,3.426,4.400,5.468,5.760,5.859,5.935,5.971,5.952,5.904,5.797,5.754,5.707,5.632,5.541,5.459,5.378,5.309,5.209,5.051,4.877,4.725,4.592,4.442,4.262,4.111,3.946,3.758,3.575,3.398,3.168,2.984,.722,.689,.655,.625,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.435,.702,.858,.942,.949,.921,.892,.849,.769,.664,.570,.469,.370,.300,.200,.146,.100,.091,.037,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.7932,166.724,175.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,2.432,3.485,4.386,5.503,5.873,5.969,6.020,6.038,6.005,5.940,5.818,5.766,5.712,5.639,5.546,5.455,5.361,5.283,5.180,5.023,4.848,4.693,4.554,4.401,4.221,4.070,3.907,3.722,3.539,3.361,3.133,2.951,.709,.676,.643,.614,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.424,.696,.854,.938,.948,.920,.891,.849,.772,.667,.572,.471,.372,.301,.202,.146,.100,.091,.037,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.8347,166.732,175.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,2.385,3.452,4.356,4.965,5.488,5.661,5.773,5.847,5.862,5.839,5.756,5.736,5.709,5.654,5.573,5.493,5.417,5.358,5.270,5.120,4.949,4.799,4.668,4.522,4.345,4.197,4.034,3.845,3.660,3.477,3.243,3.055,.802,.764,.727,.694,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.428,.699,.857,.941,.948,.920,.891,.848,.768,.663,.568,.467,.369,.298,.200,.145,.099,.091,.036,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000
