$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:137.     

JDAY,QWD(m3s-1)
 37816.753,   22.7119
 37816.795,   22.7216
 37816.836,   22.7311
 37816.875,   22.7406
 37816.918,   22.7501
 37816.959,   22.7594
 37817.004,   22.7700
 37817.044,   22.8116
 37817.086,   22.8532
 37817.129,   22.9000
 37817.170,   22.9432
 37817.210,   22.9863
 37817.256,   23.0300
 37817.295,   23.0716
 37817.337,   23.1140
 37817.377,   23.1570
 37817.419,   23.1998
 37817.460,   23.2452
 37817.506,   23.2900
 37817.543,   23.3299
 37817.589,   23.3762
 37817.628,   23.4177
 37817.668,   23.4591
 37817.710,   23.5042
 37817.753,   23.5484
 37817.793,   23.5894
 37817.835,   23.6341
 37817.876,   23.6763
 37817.917,   23.7197
 37817.959,   23.7613
 37818.005,   23.8100
 37818.046,   23.8384
 37818.084,   23.8668
 37818.129,   23.8980
 37818.170,   23.9276
 37818.210,   23.9573
 37818.254,   23.9875
 37818.293,   24.0170
 37818.338,   24.0464
 37818.378,   24.0753
 37818.418,   24.1043
 37818.460,   24.1349
 37818.504,   24.1650
 37818.545,   24.1938
 37818.586,   24.2232
 37818.625,   24.2504
 37818.670,   24.2830
 37818.710,   24.3125
 37818.751,   24.3400
 37818.792,   24.3694
 37818.835,   24.4004
 37818.875,   24.4292
 37818.920,   24.4604
 37818.959,   24.4885
 37819.004,   24.5200
 37819.042,   24.5434
 37819.085,   24.5656
 37819.129,   24.5909
 37819.170,   24.6148
 37819.210,   24.6384
 37819.254,   24.6625
 37819.293,   24.6853
 37819.336,   24.7092
 37819.378,   24.7331
 37819.417,   24.7557
 37819.460,   24.7803
 37819.504,   24.8050
 37819.543,   24.8274
 37819.585,   24.8517
 37819.625,   24.8748
 37819.670,   24.8999
 37819.710,   24.9226
 37819.752,   24.9466
 37819.794,   24.9711
 37819.834,   24.9939
 37819.875,   25.0173
 37819.918,   25.0416
 37819.960,   25.0654
 37820.003,   25.0900
 37820.043,   25.0628
 37820.087,   25.0334
 37820.128,   25.0058
 37820.170,   24.9770
 37820.209,   24.9497
 37820.253,   24.9200
 37820.293,   24.8928
 37820.336,   24.8638
 37820.379,   24.8350
 37820.418,   24.8083
 37820.460,   24.7791
 37820.503,   24.7500
 37820.542,   24.7239
 37820.584,   24.6958
 37820.627,   24.6655
 37820.669,   24.6375
 37820.708,   24.6108
 37820.750,   24.5820
 37820.792,   24.5535
 37820.834,   24.5248
 37820.875,   24.4970
 37820.920,   24.4666
 37820.959,   24.4402
 37821.004,   24.4100
 37821.043,   24.3252
 37821.087,   24.2336
 37821.128,   24.1461
 37821.167,   24.0640
 37821.210,   23.9694
 37821.253,   23.8800
 37821.294,   23.7952
 37821.334,   23.7083
 37821.377,   23.6165
 37821.417,   23.5322
 37821.460,   23.4412
 37821.503,   23.3500
 37821.543,   23.2637
 37821.585,   23.1750
 37821.625,   23.0903
 37821.669,   22.9970
 37821.709,   22.9129
 37821.751,   22.8225
 37821.792,   22.7363
 37821.835,   22.6457
 37821.877,   22.5560
 37821.919,   22.4666
 37821.958,   22.3835
 37822.003,   22.2900
 37822.043,   22.2648
 37822.085,   22.2382
 37822.125,   22.2124
 37822.170,   22.1850
 37822.209,   22.1600
 37822.253,   22.1325
 37822.294,   22.1073
 37822.334,   22.0817
 37822.377,   22.0543
 37822.419,   22.0286
 37822.458,   22.0033
 37822.503,   21.9750
 37822.542,   21.9513
 37822.586,   21.9234
 37822.628,   21.8969
 37822.670,   21.8700
 37822.710,   21.8458
 37822.750,   21.8199
 37822.794,   21.7917
 37822.837,   21.7655
 37822.878,   21.7395
 37822.917,   21.7138
 37822.961,   21.6869
 37823.004,   21.6600
 37823.044,   21.6704
 37823.083,   21.6808
 37823.130,   21.6925
 37823.168,   21.7029
 37823.210,   21.7135
 37823.255,   21.7250
 37823.294,   21.7354
 37823.335,   21.7461
 37823.376,   21.7566
 37823.420,   21.7683
 37823.458,   21.7780
 37823.503,   21.7900
 37823.546,   21.8008
 37823.586,   21.8115
 37823.627,   21.8219
 37823.670,   21.8332
 37823.710,   21.8433
 37823.750,   21.8540
 37823.794,   21.8653
 37823.834,   21.8756
 37823.879,   21.8875
 37823.919,   21.8978
 37823.959,   21.9081
 37824.004,   21.9200
 37824.044,   21.9300
 37824.084,   21.9400
 37824.126,   21.9503
 37824.169,   21.9612
 37824.210,   21.9714
 37824.254,   21.9825
 37824.295,   21.9925
 37824.334,   22.0025
 37824.377,   22.0130
 37824.420,   22.0240
 37824.460,   22.0344
 37824.505,   22.0450
 37824.544,   22.0549
 37824.587,   22.0658
 37824.626,   22.0755
 37824.667,   22.0855
 37824.710,   22.0966
 37824.754,   22.1075
 37824.797,   22.1179
 37824.836,   22.1281
 37824.876,   22.1381
 37824.919,   22.1486
 37824.961,   22.1595
 37825.004,   22.1700
 37825.044,   22.1960
 37825.084,   22.2220
 37825.126,   22.2497
 37825.167,   22.2760
 37825.209,   22.3030
 37825.254,   22.3325
 37825.293,   22.3585
 37825.336,   22.3853
 37825.376,   22.4120
 37825.420,   22.4406
 37825.460,   22.4677
 37825.504,   22.4950
 37825.544,   22.5215
 37825.584,   22.5472
 37825.626,   22.5744
 37825.667,   22.6015
 37825.710,   22.6294
 37825.753,   22.6568
 37825.794,   22.6839
 37825.834,   22.7096
 37825.878,   22.7385
 37825.917,   22.7638
 37825.960,   22.7918
 37826.004,   22.8200
 37826.044,   22.8384
 37826.087,   22.8583
 37826.129,   22.8775
 37826.167,   22.8951
 37826.210,   22.9157
 37826.253,   22.9350
 37826.294,   22.9534
 37826.335,   22.9723
 37826.378,   22.9924
 37826.417,   23.0104
 37826.460,   23.0304
 37826.503,   23.0500
 37826.545,   23.0689
 37826.583,   23.0868
 37826.626,   23.1064
 37826.667,   23.1255
 37826.710,   23.1454
 37826.752,   23.1648
 37826.792,   23.1826
 37826.836,   23.2029
 37826.876,   23.2215
 37826.919,   23.2413
 37826.960,   23.2602
 37827.003,   23.2800
 37827.043,   23.2516
 37827.085,   23.2214
 37827.127,   23.1921
 37827.169,   23.1621
 37827.210,   23.1332
 37827.254,   23.1025
 37827.293,   23.0741
 37827.335,   23.0445
 37827.376,   23.0156
 37827.419,   22.9849
 37827.459,   22.9565
 37827.504,   22.9250
 37827.542,   22.8973
 37827.585,   22.8670
 37827.626,   22.8381
 37827.669,   22.8070
 37827.709,   22.7792
 37827.751,   22.7495
 37827.793,   22.7194
 37827.836,   22.6885
 37827.877,   22.6597
 37827.917,   22.6314
 37827.959,   22.6013
 37828.004,   22.5700
 37828.043,   22.5588
 37828.086,   22.5468
 37828.128,   22.5351
 37828.168,   22.5237
 37828.210,   22.5122
 37828.253,   22.5000
 37828.293,   22.4888
 37828.335,   22.4771
 37828.378,   22.4650
 37828.418,   22.4538
 37828.460,   22.4420
 37828.503,   22.4300
 37828.544,   22.4186
 37828.585,   22.4072
 37828.627,   22.3953
 37828.669,   22.3835
 37828.710,   22.3721
 37828.750,   22.3608
 37828.794,   22.3486
 37828.835,   22.3370
 37828.877,   22.3250
 37828.919,   22.3135
 37828.959,   22.3022
 37829.003,   22.2900
 37829.043,   22.3352
 37829.084,   22.3804
 37829.126,   22.4291
 37829.168,   22.4752
 37829.210,   22.5235
 37829.254,   22.5725
 37829.294,   22.6177
 37829.337,   22.6666
 37829.377,   22.7114
 37829.418,   22.7589
 37829.459,   22.8045
 37829.504,   22.8550
 37829.543,   22.8986
 37829.584,   22.9461
 37829.626,   22.9932
 37829.667,   23.0391
 37829.708,   23.0860
 37829.753,   23.1360
 37829.793,   23.1815
 37829.835,   23.2291
 37829.877,   23.2760
 37829.920,   23.3258
 37829.961,   23.3710
 37830.004,   23.4200
 37830.044,   23.4288
 37830.084,   23.4376
 37830.127,   23.4470
 37830.168,   23.4561
 37830.210,   23.4656
 37830.253,   23.4750
 37830.294,   23.4838
 37830.335,   23.4930
 37830.375,   23.5018
 37830.418,   23.5112
 37830.460,   23.5207
 37830.503,   23.5300
 37830.545,   23.5391
 37830.586,   23.5483
 37830.628,   23.5575
 37830.668,   23.5663
 37830.710,   23.5757
 37830.751,   23.5845
 37830.794,   23.5940
 37830.834,   23.6028
 37830.876,   23.6121
 37830.919,   23.6215
 37830.959,   23.6304
 37831.003,   23.6400
 37831.043,   23.6536
 37831.086,   23.6681
 37831.128,   23.6825
 37831.169,   23.6965
 37831.209,   23.7102
 37831.253,   23.7250
 37831.293,   23.7386
 37831.335,   23.7527
 37831.376,   23.7667
 37831.419,   23.7813
 37831.460,   23.7957
 37831.503,   23.8100
 37831.543,   23.8235
 37831.585,   23.8380
 37831.625,   23.8517
 37831.668,   23.8663
 37831.709,   23.8805
 37831.752,   23.8948
 37831.793,   23.9089
 37831.833,   23.9226
 37831.876,   23.9370
 37831.919,   23.9510
 37831.958,   23.9645
 37832.004,   23.9800
 37832.043,   24.0064
 37832.087,   24.0350
 37832.127,   24.0607
 37832.168,   24.0888
 37832.210,   24.1164
 37832.255,   24.1450
 37832.294,   24.1714
 37832.335,   24.1984
 37832.379,   24.2274
 37832.418,   24.2528
 37832.460,   24.2822
 37832.504,   24.3100
 37832.544,   24.3362
 37832.586,   24.3640
 37832.625,   24.3903
 37832.670,   24.4197
 37832.710,   24.4467
 37832.754,   24.4750
 37832.792,   24.4997
 37832.835,   24.5286
 37832.876,   24.5560
 37832.920,   24.5849
 37832.961,   24.6120
 37833.003,   24.6400
 37833.043,   24.6363
 37833.085,   24.6328
 37833.127,   24.6289
 37833.168,   24.6252
 37833.209,   24.6215
 37833.253,   24.6175
 37833.294,   24.6139
 37833.334,   24.6103
 37833.378,   24.6064
 37833.419,   24.6026
 37833.460,   24.5990
 37833.504,   24.5950
 37833.544,   24.5914
 37833.584,   24.5877
 37833.627,   24.5840
 37833.669,   24.5802
 37833.710,   24.5763
 37833.754,   24.5725
 37833.793,   24.5690
 37833.836,   24.5651
 37833.875,   24.5616
 37833.920,   24.5575
 37833.959,   24.5540
 37834.004,   24.5500
 37834.044,   24.5196
 37834.084,   24.4892
 37834.125,   24.4575
 37834.167,   24.4264
 37834.210,   24.3938
 37834.254,   24.3600
 37834.292,   24.3296
 37834.335,   24.2985
 37834.377,   24.2663
 37834.417,   24.2356
 37834.459,   24.2046
 37834.504,   24.1700
 37834.544,   24.1387
 37834.584,   24.1092
 37834.626,   24.0773
 37834.670,   24.0434
 37834.710,   24.0128
 37834.752,   23.9821
 37834.793,   23.9502
 37834.834,   23.9185
 37834.876,   23.8877
 37834.918,   23.8550
 37834.962,   23.8217
 37835.005,   23.7900
 37835.044,   23.6992
 37835.084,   23.6084
 37835.128,   23.5081
 37835.167,   23.4219
 37835.208,   23.3245
 37835.253,   23.2225
 37835.295,   23.1317
 37835.334,   23.0404
 37835.376,   22.9456
 37835.420,   22.8458
 37835.460,   22.7522
 37835.503,   22.6550
 37835.542,   22.5682
 37835.585,   22.4689
 37835.627,   22.3740
 37835.670,   22.2775
 37835.710,   22.1865
 37835.752,   22.0919
 37835.794,   21.9971
 37835.834,   21.9075
 37835.878,   21.8067
 37835.920,   21.7107
 37835.962,   21.6153
 37836.005,   21.5200
 37836.044,   21.4792
 37836.084,   21.4384
 37836.129,   21.3934
 37836.170,   21.3506
 37836.210,   21.3083
 37836.254,   21.2650
 37836.294,   21.2242
 37836.335,   21.1824
 37836.377,   21.1404
 37836.418,   21.0974
 37836.460,   21.0548
 37836.503,   21.0100
 37836.546,   20.9677
 37836.586,   20.9277
 37836.628,   20.8831
 37836.668,   20.8427
 37836.710,   20.7975
 37836.751,   20.7599
 37836.794,   20.7135
 37836.836,   20.6725
 37836.876,   20.6311
 37836.920,   20.5864
 37836.959,   20.5462
 37837.005,   20.5000
 37837.044,   20.5000
 37837.084,   20.5000
 37837.128,   20.5000
 37837.170,   20.5000
 37837.210,   20.5000
 37837.254,   20.5000
 37837.295,   20.5000
 37837.335,   20.5000
 37837.378,   20.5000
 37837.417,   20.5000
 37837.459,   20.5000
 37837.504,   20.5000
 37837.545,   20.5000
 37837.585,   20.5000
 37837.626,   20.5000
 37837.670,   20.5000
 37837.708,   20.5000
 37837.752,   20.5000
 37837.792,   20.5000
 37837.838,   20.5000
 37837.877,   20.5000
 37837.920,   20.5000
 37837.959,   20.5000
 37838.005,   20.5000
 37838.044,   20.5668
 37838.083,   20.6336
 37838.129,   20.7071
 37838.169,   20.7737
 37838.210,   20.8440
 37838.254,   20.9175
 37838.295,   20.9843
 37838.335,   21.0530
 37838.376,   21.1218
 37838.420,   21.1942
 37838.460,   21.2639
 37838.504,   21.3350
 37838.544,   21.4013
 37838.587,   21.4724
 37838.628,   21.5433
 37838.667,   21.6079
 37838.710,   21.6822
 37838.752,   21.7479
 37838.793,   21.8178
 37838.834,   21.8862
 37838.880,   21.9610
 37838.919,   22.0279
 37838.959,   22.0947
 37839.005,   22.1700
 37839.044,   22.1736
 37839.083,   22.1772
 37839.128,   22.1811
 37839.168,   22.1848
 37839.210,   22.1887
 37839.254,   22.1925
 37839.294,   22.1961
 37839.336,   22.1999
 37839.375,   22.2035
 37839.420,   22.2073
 37839.460,   22.2111
 37839.504,   22.2150
 37839.542,   22.2184
 37839.587,   22.2224
 37839.627,   22.2261
 37839.670,   22.2299
 37839.710,   22.2334
 37839.752,   22.2374
 37839.793,   22.2410
 37839.837,   22.2449
 37839.878,   22.2487
 37839.917,   22.2522
 37839.961,   22.2561
 37840.005,   22.2600
 37840.044,   22.1940
 37840.084,   22.1280
 37840.129,   22.0557
 37840.167,   21.9901
 37840.209,   21.9207
 37840.253,   21.8475
 37840.295,   21.7815
 37840.334,   21.7161
 37840.376,   21.6453
 37840.417,   21.5791
 37840.460,   21.5046
 37840.504,   21.4350
 37840.545,   21.3696
 37840.585,   21.3021
 37840.629,   21.2297
 37840.667,   21.1648
 37840.710,   21.0941
 37840.754,   21.0232
 37840.792,   20.9576
 37840.836,   20.8854
 37840.877,   20.8192
 37840.918,   20.7527
 37840.959,   20.6849
 37841.005,   20.6100
 37841.044,   20.5908
 37841.084,   20.5716
 37841.125,   20.5520
 37841.168,   20.5315
 37841.210,   20.5121
 37841.255,   20.4900
 37841.295,   20.4708
 37841.336,   20.4503
 37841.378,   20.4302
 37841.417,   20.4114
 37841.459,   20.3918
 37841.505,   20.3700
 37841.544,   20.3513
 37841.584,   20.3323
 37841.627,   20.3109
 37841.668,   20.2908
 37841.709,   20.2711
 37841.751,   20.2506
 37841.792,   20.2309
 37841.835,   20.2108
 37841.876,   20.1917
 37841.919,   20.1707
 37841.961,   20.1515
 37842.004,   20.1300
 37842.044,   20.1300
 37842.084,   20.1300
 37842.127,   20.1300
 37842.167,   20.1300
 37842.210,   20.1300
 37842.254,   20.1300
 37842.294,   20.1300
 37842.334,   20.1300
 37842.377,   20.1300
 37842.420,   20.1300
 37842.460,   20.1300
 37842.503,   20.1300
 37842.547,   20.1300
 37842.585,   20.1300
 37842.625,   20.1300
 37842.668,   20.1300
 37842.710,   20.1300
 37842.751,   20.1300
 37842.794,   20.1300
 37842.837,   20.1300
 37842.880,   20.1300
 37842.917,   20.1300
 37842.962,   20.1300
 37843.004,   20.1300
 37843.044,   20.1300
 37843.084,   20.1300
 37843.127,   20.1300
 37843.167,   20.1300
 37843.209,   20.1300
 37843.254,   20.1300
 37843.295,   20.1300
 37843.336,   20.1300
 37843.376,   20.1300
 37843.420,   20.1300
 37843.459,   20.1300
 37843.504,   20.1300
 37843.542,   20.1300
 37843.584,   20.1300
 37843.628,   20.1300
 37843.667,   20.1300
 37843.710,   20.1300
 37843.751,   20.1300
 37843.793,   20.1300
 37843.835,   20.1300
 37843.876,   20.1300
 37843.920,   20.1300
 37843.959,   20.1300
 37844.004,   20.1300
 37844.045,   20.1300
 37844.084,   20.1300
 37844.125,   20.1300
 37844.169,   20.1300
 37844.210,   20.1300
 37844.254,   20.1300
 37844.294,   20.1300
 37844.338,   20.1300
 37844.376,   20.1300
 37844.420,   20.1300
 37844.459,   20.1300
 37844.504,   20.1300
 37844.545,   20.1300
 37844.586,   20.1300
 37844.627,   20.1300
 37844.670,   20.1300
 37844.710,   20.1300
 37844.750,   20.1300
 37844.795,   20.1300
 37844.836,   20.1300
 37844.876,   20.1300
 37844.919,   20.1300
 37844.960,   20.1300
 37845.004,   20.1300
 37845.044,   20.1300
 37845.085,   20.1300
 37845.126,   20.1300
 37845.168,   20.1300
 37845.210,   20.1300
 37845.255,   20.1300
 37845.294,   20.1300
 37845.336,   20.1300
 37845.375,   20.1300
 37845.420,   20.1300
 37845.460,   20.1300
 37845.504,   20.1300
 37845.546,   20.1300
 37845.586,   20.1300
 37845.628,   20.1300
 37845.668,   20.1300
 37845.710,   20.1300
 37845.751,   20.1300
 37845.794,   20.1300
 37845.836,   20.1300
 37845.877,   20.1300
 37845.917,   20.1300
 37845.960,   20.1300
 37846.005,   20.1300
 37846.045,   20.1448
 37846.084,   20.1596
 37846.127,   20.1755
 37846.170,   20.1912
 37846.210,   20.2066
 37846.254,   20.2225
 37846.294,   20.2373
 37846.335,   20.2522
 37846.375,   20.2669
 37846.420,   20.2836
 37846.460,   20.2989
 37846.505,   20.3150
 37846.543,   20.3293
 37846.584,   20.3448
 37846.626,   20.3600
 37846.668,   20.3753
 37846.710,   20.3910
 37846.753,   20.4071
 37846.793,   20.4221
 37846.837,   20.4383
 37846.879,   20.4533
 37846.917,   20.4678
 37846.962,   20.4840
 37847.004,   20.5000
 37847.044,   20.5000
 37847.084,   20.5000
 37847.128,   20.5000
 37847.169,   20.5000
 37847.209,   20.5000
 37847.255,   20.5000
 37847.294,   20.5000
 37847.338,   20.5000
 37847.379,   20.5000
 37847.417,   20.5000
 37847.460,   20.5000
 37847.504,   20.5000
 37847.545,   20.5000
 37847.585,   20.5000
 37847.627,   20.5000
 37847.670,   20.5000
 37847.709,   20.5000
 37847.752,   20.5000
 37847.792,   20.5000
 37847.836,   20.5000
 37847.878,   20.5000
 37847.919,   20.5000
 37847.961,   20.5000
 37848.004,   20.5000
 37848.043,   20.5148
 37848.085,   20.5296
 37848.127,   20.5453
 37848.167,   20.5600
 37848.210,   20.5767
 37848.254,   20.5925
 37848.295,   20.6073
 37848.338,   20.6233
 37848.377,   20.6381
 37848.419,   20.6536
 37848.459,   20.6680
 37848.506,   20.6850
 37848.543,   20.6994
 37848.587,   20.7156
 37848.625,   20.7295
 37848.668,   20.7450
 37848.710,   20.7620
 37848.752,   20.7773
 37848.793,   20.7927
 37848.835,   20.8079
 37848.878,   20.8234
 37848.919,   20.8385
 37848.961,   20.8538
 37849.004,   20.8700
 37849.046,   20.8292
 37849.084,   20.7884
 37849.129,   20.7427
 37849.170,   20.7019
 37849.210,   20.6609
 37849.256,   20.6150
 37849.296,   20.5742
 37849.336,   20.5319
 37849.380,   20.4874
 37849.420,   20.4472
 37849.460,   20.4045
 37849.505,   20.3600
 37849.546,   20.3191
 37849.587,   20.2776
 37849.627,   20.2362
 37849.667,   20.1941
 37849.710,   20.1502
 37849.752,   20.1092
 37849.796,   20.0649
 37849.836,   20.0216
 37849.879,   19.9779
 37849.920,   19.9359
 37849.961,   19.8944
 37850.003,   19.8500
 37850.046,   19.7592
 37850.085,   19.6684
 37850.130,   19.5666
 37850.168,   19.4813
 37850.210,   19.3866
 37850.255,   19.2825
 37850.295,   19.1917
 37850.336,   19.0972
 37850.376,   19.0070
 37850.420,   18.9058
 37850.460,   18.8126
 37850.505,   18.7150
 37850.544,   18.6247
 37850.586,   18.5328
 37850.626,   18.4431
 37850.668,   18.3437
 37850.709,   18.2498
 37850.755,   18.1476
 37850.796,   18.0560
 37850.836,   17.9611
 37850.875,   17.8742
 37850.920,   17.7734
 37850.963,   17.6746
 37851.005,   17.5800
 37851.045,   17.6324
 37851.084,   17.6848
 37851.125,   17.7370
 37851.170,   17.7962
 37851.209,   17.8473
 37851.255,   17.9075
 37851.294,   17.9599
 37851.335,   18.0098
 37851.377,   18.0681
 37851.420,   18.1246
 37851.460,   18.1790
 37851.505,   18.2350
 37851.544,   18.2841
 37851.585,   18.3405
 37851.629,   18.3971
 37851.668,   18.4483
 37851.710,   18.5058
 37851.752,   18.5572
 37851.792,   18.6104
 37851.837,   18.6709
 37851.877,   18.7215
 37851.918,   18.7755
 37851.960,   18.8300
 37852.005,   18.8900
 37852.044,   18.9624
 37852.086,   19.0348
 37852.128,   19.1142
 37852.169,   19.1875
 37852.210,   19.2612
 37852.256,   19.3425
 37852.295,   19.4149
 37852.334,   19.4861
 37852.377,   19.5649
 37852.420,   19.6404
 37852.460,   19.7121
 37852.505,   19.7950
 37852.542,   19.8633
 37852.588,   19.9451
 37852.628,   20.0163
 37852.670,   20.0946
 37852.710,   20.1669
 37852.752,   20.2434
 37852.795,   20.3179
 37852.834,   20.3910
 37852.879,   20.4737
 37852.920,   20.5489
 37852.962,   20.6210
 37853.006,   20.7000
 37853.045,   20.6808
 37853.084,   20.6616
 37853.129,   20.6403
 37853.168,   20.6219
 37853.210,   20.6001
 37853.255,   20.5800
 37853.294,   20.5608
 37853.335,   20.5413
 37853.380,   20.5204
 37853.418,   20.5022
 37853.460,   20.4815
 37853.504,   20.4600
 37853.542,   20.4420
 37853.584,   20.4225
 37853.629,   20.4002
 37853.670,   20.3802
 37853.710,   20.3611
 37853.751,   20.3418
 37853.794,   20.3207
 37853.835,   20.3014
 37853.876,   20.2813
 37853.917,   20.2620
 37853.961,   20.2419
 37854.004,   20.2200
 37854.045,   20.2504
 37854.085,   20.2808
 37854.129,   20.3134
 37854.168,   20.3438
 37854.210,   20.3779
 37854.254,   20.4100
 37854.295,   20.4404
 37854.335,   20.4713
 37854.379,   20.5046
 37854.419,   20.5347
 37854.460,   20.5683
 37854.506,   20.6000
 37854.545,   20.6303
 37854.587,   20.6615
 37854.626,   20.6920
 37854.669,   20.7248
 37854.709,   20.7557
 37854.752,   20.7882
 37854.796,   20.8206
 37854.834,   20.8492
 37854.877,   20.8830
 37854.918,   20.9143
 37854.963,   20.9472
 37855.006,   20.9800
 37855.046,   20.9800
 37855.085,   20.9800
 37855.128,   20.9800
 37855.170,   20.9800
 37855.209,   20.9800
 37855.255,   20.9800
 37855.295,   20.9800
 37855.334,   20.9800
 37855.376,   20.9800
 37855.417,   20.9800
 37855.460,   20.9800
 37855.505,   20.9800
 37855.544,   20.9800
 37855.587,   20.9800
 37855.629,   20.9800
 37855.670,   20.9800
 37855.709,   20.9800
 37855.750,   20.9800
 37855.792,   20.9800
 37855.837,   20.9800
 37855.875,   20.9800
 37855.919,   20.9800
 37855.960,   20.9800
 37856.005,   20.9800
 37856.045,   20.9472
 37856.085,   20.9144
 37856.125,   20.8810
 37856.170,   20.8435
 37856.209,   20.8131
 37856.256,   20.7750
 37856.296,   20.7422
 37856.334,   20.7098
 37856.377,   20.6743
 37856.418,   20.6408
 37856.460,   20.6049
 37856.506,   20.5700
 37856.545,   20.5363
 37856.586,   20.5028
 37856.628,   20.4688
 37856.670,   20.4341
 37856.710,   20.4026
 37856.753,   20.3665
 37856.792,   20.3346
 37856.834,   20.2997
 37856.879,   20.2637
 37856.920,   20.2295
 37856.959,   20.1988
 37857.004,   20.1600
 37857.044,   20.1148
 37857.086,   20.0696
 37857.129,   20.0207
 37857.169,   19.9759
 37857.210,   19.9251
 37857.255,   19.8775
 37857.295,   19.8323
 37857.335,   19.7868
 37857.377,   19.7381
 37857.418,   19.6914
 37857.459,   19.6444
 37857.502,   19.5950
 37857.545,   19.5480
 37857.585,   19.5023
 37857.626,   19.4541
 37857.668,   19.4094
 37857.710,   19.3606
 37857.751,   19.3138
 37857.792,   19.2656
 37857.834,   19.2185
 37857.876,   19.1726
 37857.918,   19.1247
 37857.959,   19.0774
 37858.002,   19.0300
 37858.044,   19.0652
 37858.085,   19.1004
 37858.126,   19.1382
 37858.167,   19.1744
 37858.210,   19.2121
 37858.252,   19.2500
 37858.293,   19.2852
 37858.335,   19.3220
 37858.378,   19.3594
 37858.419,   19.3959
 37858.460,   19.4320
 37858.504,   19.4700
 37858.545,   19.5052
 37858.583,   19.5392
 37858.629,   19.5789
 37858.670,   19.6156
 37858.710,   19.6508
 37858.755,   19.6889
 37858.793,   19.7222
 37858.834,   19.7590
 37858.880,   19.7999
 37858.920,   19.8353
 37858.962,   19.8714
 37859.006,   19.9100
 37859.043,   19.9052
 37859.084,   19.9004
 37859.127,   19.8952
 37859.169,   19.8901
 37859.209,   19.8853
 37859.253,   19.8800
 37859.292,   19.8752
 37859.336,   19.8700
 37859.376,   19.8655
 37859.420,   19.8601
 37859.460,   19.8554
 37859.504,   19.8500
 37859.543,   19.8455
 37859.586,   19.8402
 37859.626,   19.8352
 37859.667,   19.8302
 37859.710,   19.8252
 37859.751,   19.8201
 37859.794,   19.8152
 37859.835,   19.8105
 37859.879,   19.8053
 37859.919,   19.8005
 37859.959,   19.7957
 37860.005,   19.7900
 37860.045,   19.7220
 37860.085,   19.6493
 37860.127,   19.5781
 37860.170,   19.5083
 37860.209,   19.4398
 37860.253,   19.3650
 37860.293,   19.2970
 37860.336,   19.2268
 37860.375,   19.1608
 37860.418,   19.0890
 37860.460,   19.0123
 37860.505,   18.9400
 37860.544,   18.8749
 37860.586,   18.8037
 37860.628,   18.7283
 37860.669,   18.6590
 37860.710,   18.5882
 37860.755,   18.5154
 37860.793,   18.4521
 37860.835,   18.3799
 37860.878,   18.3065
 37860.920,   18.2348
 37860.960,   18.1665
 37861.006,   18.0900
 37861.046,   18.0176
 37861.085,   17.9452
 37861.129,   17.8650
 37861.169,   17.7913
 37861.210,   17.7141
 37861.252,   17.6375
 37861.292,   17.5651
 37861.335,   17.4884
 37861.378,   17.4128
 37861.418,   17.3417
 37861.459,   17.2676
 37861.505,   17.1850
 37861.545,   17.1139
 37861.588,   17.0353
 37861.627,   16.9647
 37861.670,   16.8845
 37861.710,   16.8091
 37861.753,   16.7370
 37861.794,   16.6629
 37861.836,   16.5867
 37861.877,   16.5131
 37861.918,   16.4388
 37861.964,   16.3559
 37862.004,   16.2800
 37862.045,   16.2312
 37862.086,   16.1824
 37862.130,   16.1284
 37862.168,   16.0810
 37862.210,   16.0282
 37862.254,   15.9750
 37862.296,   15.9262
 37862.338,   15.8738
 37862.378,   15.8255
 37862.419,   15.7733
 37862.460,   15.7225
 37862.504,   15.6700
 37862.545,   15.6210
 37862.587,   15.5709
 37862.626,   15.5232
 37862.670,   15.4674
 37862.710,   15.4198
 37862.753,   15.3677
 37862.795,   15.3162
 37862.837,   15.2656
 37862.878,   15.2162
 37862.920,   15.1623
 37862.962,   15.1129
 37863.005,   15.0600
 37863.045,   15.0340
 37863.085,   15.0080
 37863.126,   14.9811
 37863.170,   14.9520
 37863.209,   14.9268
 37863.255,   14.8975
 37863.294,   14.8715
 37863.335,   14.8445
 37863.377,   14.8179
 37863.418,   14.7918
 37863.460,   14.7632
 37863.505,   14.7350
 37863.545,   14.7083
 37863.584,   14.6833
 37863.627,   14.6556
 37863.670,   14.6277
 37863.709,   14.6020
 37863.752,   14.5752
 37863.794,   14.5468
 37863.835,   14.5211
 37863.880,   14.4913
 37863.919,   14.4659
 37863.962,   14.4378
 37864.005,   14.4100
 37864.046,   14.4032
 37864.085,   14.3964
 37864.130,   14.3888
 37864.170,   14.3818
 37864.210,   14.3750
 37864.254,   14.3675
 37864.294,   14.3607
 37864.336,   14.3538
 37864.380,   14.3464
 37864.417,   14.3401
 37864.460,   14.3325
 37864.504,   14.3250
 37864.544,   14.3182
 37864.585,   14.3113
 37864.625,   14.3045
 37864.670,   14.2969
 37864.710,   14.2900
 37864.753,   14.2828
 37864.795,   14.2756
 37864.836,   14.2687
 37864.879,   14.2614
 37864.917,   14.2549
 37864.963,   14.2473
 37865.005,   14.2400
 37865.046,   14.1144
 37865.085,   13.9888
