,JDAY,TAIR,TDEW,WIND,PHI,CLOUD,SRO
2024-08-06 17:00:00,37839.708333333336,41.66666666666667,5.619482242007318,5.0,29.15,0.0,430.0
2024-08-06 18:00:00,37839.75,41.11111111111112,5.1844858316847375,4.0,29.14,0.0,227.0
2024-08-06 19:00:00,37839.791666666664,40.0,4.314493011039573,3.0,29.14,0.0,55.0
2024-08-06 20:00:00,37839.833333333336,35.55555555555556,4.178919869609187,4.0,29.15,0.0,0.0
2024-08-06 21:00:00,37839.875,31.666666666666668,6.765575870495094,5.0,29.16,0.0,0.0
2024-08-06 22:00:00,37839.916666666664,30.0,10.579010974315407,2.0,29.18,0.0,0.0
2024-08-06 23:00:00,37839.958333333336,29.444444444444446,11.97210486098581,2.0,29.19,0.0,0.0
2024-08-07 00:00:00,37840.0,28.88888888888889,9.607619208712809,6.0,29.19,0.0,0.0
2024-08-07 01:00:00,37840.041666666664,29.444444444444446,7.4085979570839005,2.0,29.2,0.0,0.0
2024-08-07 02:00:00,37840.083333333336,27.77777777777778,8.137836163593839,4.0,29.2,0.0,0.0
2024-08-07 03:00:00,37840.125,27.222222222222225,8.632825964067118,3.0,29.2,0.0,0.0
2024-08-07 04:00:00,37840.166666666664,27.77777777777778,8.636227443110222,6.0,29.19,0.0,0.0
2024-08-07 05:00:00,37840.208333333336,27.222222222222225,8.632825964067118,7.0,29.19,0.0,0.0
2024-08-07 06:00:00,37840.25,26.666666666666668,9.067061557485117,7.0,29.2,0.0,40.0
2024-08-07 07:00:00,37840.291666666664,28.88888888888889,10.569234229915768,1.0,29.21,0.0,198.0
2024-08-07 08:00:00,37840.333333333336,28.88888888888889,11.91737249468108,6.0,29.23,0.0,401.0
2024-08-07 09:00:00,37840.375,31.666666666666668,11.524974719273654,2.0,29.22,0.0,592.0
2024-08-07 10:00:00,37840.416666666664,35.0,9.567213314942208,6.0,29.22,0.0,0.0
2024-08-07 11:00:00,37840.458333333336,36.11111111111112,11.19445192653991,2.0,29.22,0.0,851.0
2024-08-07 12:00:00,37840.5,39.44444444444444,11.793942759000418,2.0,29.2,0.0,908.0
2024-08-07 13:00:00,37840.541666666664,40.0,9.700067857523493,2.0,29.19,0.0,909.0
2024-08-07 14:00:00,37840.583333333336,41.11111111111112,9.654356041568546,6.0,29.17,0.0,859.0
2024-08-07 15:00:00,37840.625,43.333333333333336,5.567358942534176,4.0,29.14,0.0,759.0
2024-08-07 16:00:00,37840.666666666664,42.77777777777778,3.660239853866705,6.0,29.13,0.0,605.0
