,JDAY,TAIR,TDEW,WIND,PHI,CLOUD,SRO
1/3/2022 21:00,36893.88,10,8.9,1.3,2.79,4,0
1/3/2022 22:00,36893.92,9.4,8.9,3.6,4.01,4,0
1/3/2022 23:00,36893.97,8.9,8.3,1.3,4.89,6,0
1/4/2022 0:00,36894,8.9,8.3,2.2,4.89,6,0
1/4/2022 1:00,36894.04,8.9,8.9,2.2,6.25,6,0
1/4/2022 2:00,36894.08,8.3,8.3,1.3,5.41,6,0
1/4/2022 3:00,36894.13,8.3,8.3,1.3,5.58,4,0
1/4/2022 4:00,36894.17,9.4,8.3,0,5.58,4,0
1/4/2022 5:00,36894.21,8.3,7.8,1.3,0.87,0,0
1/4/2022 6:00,36894.25,8.3,6.7,0,0.87,0,13
1/4/2022 7:00,36894.29,7.2,6.7,0,0.87,0,76
1/4/2022 8:00,36894.34,8.3,6.1,0,0.87,0,80
1/4/2022 9:00,36894.38,9.4,6.1,3.1,1.57,0,136
1/4/2022 10:00,36894.42,12.8,6.7,1.3,1.75,0,212
1/4/2022 11:00,36894.46,13.9,5,0,1.75,0,258
1/4/2022 12:00,36894.5,13.3,5,1.3,1.4,10,347
1/4/2022 13:00,36894.55,16.1,5,2.2,5.06,10,398
1/4/2022 14:00,36894.59,17.8,5.6,0,5.06,10,165
1/4/2022 15:00,36894.63,14.4,5,0,5.06,10,68
1/4/2022 16:00,36894.67,12.2,5.6,1.3,1.75,10,0
1/4/2022 17:00,36894.71,9.4,5.6,0,1.75,10,0
1/4/2022 18:00,36894.76,10,6.7,2.2,2.09,10,0
1/4/2022 19:00,36894.8,10.6,8.3,3.6,4.89,10,0
1/4/2022 20:00,36894.84,10.6,8.9,4,5.24,10,0
1/4/2022 21:00,36894.88,8.9,8.9,0,5.24,4,0
1/4/2022 22:00,36894.92,10,9.4,2.7,5.06,0,0
1/4/2022 23:00,36894.97,8.3,8.3,2.7,4.71,6,0
1/5/2022 0:00,36895,7.8,7.8,2.7,4.89,10,0
1/5/2022 1:00,36895.04,7.8,7.8,2.2,4.01,10,0
1/5/2022 2:00,36895.08,8.3,7.8,3.1,5.06,6,0
1/5/2022 3:00,36895.13,8.3,8.3,2.7,5.58,10,0
1/5/2022 4:00,36895.17,8.3,8.3,0,5.58,10,0
1/5/2022 5:00,36895.21,7.2,7.2,0,5.58,10,0
1/5/2022 6:00,36895.25,7.2,7.2,0,5.58,10,8
1/5/2022 7:00,36895.29,7.2,7.2,1.3,1.4,10,47
1/5/2022 8:00,36895.34,8.3,8.3,2.2,1.75,10,68
1/5/2022 9:00,36895.38,7.8,7.8,2.2,2.27,10,119
1/5/2022 10:00,36895.42,8.9,7.8,3.6,2.62,10,148
1/5/2022 11:00,36895.46,8.9,7.8,0,2.62,10,178
1/5/2022 12:00,36895.5,8.3,7.8,2.2,2.27,10,136
1/5/2022 13:00,36895.55,9.4,7.8,2.2,2.09,10,216
1/5/2022 14:00,36895.59,9.4,7.8,0,2.09,10,119
1/5/2022 15:00,36895.63,8.9,7.8,0,2.09,10,34
1/5/2022 16:00,36895.67,9.4,7.8,1.3,0.7,10,0
1/5/2022 17:00,36895.71,9.4,7.8,0,0.7,10,0
1/5/2022 18:00,36895.76,8.3,7.8,0,0.7,10,0
1/5/2022 19:00,36895.8,9.4,7.2,0,0.7,10,0
1/5/2022 20:00,36895.84,8.9,7.8,0,0.7,10,0
1/5/2022 21:00,36895.88,8.9,7.8,0,0.7,10,0
1/5/2022 22:00,36895.92,8.9,7.8,0,0.7,10,0
1/5/2022 23:00,36895.97,8.9,7.8,0,0.7,10,0
1/6/2022 0:00,36896,9.4,7.8,1.3,6.28,10,0
1/6/2022 1:00,36896.04,9.4,7.8,2.7,2.27,10,0
1/6/2022 2:00,36896.08,9.4,8.3,2.7,2.97,10,0
1/6/2022 3:00,36896.13,8.9,8.3,4,2.27,10,0
1/6/2022 4:00,36896.17,9.4,8.3,3.1,2.44,10,0
1/6/2022 5:00,36896.21,9.4,8.3,1.3,2.79,10,4
1/6/2022 6:00,36896.25,9.4,8.3,0,2.79,10,42
1/6/2022 7:00,36896.29,8.3,8.3,0,2.79,6,140
1/6/2022 8:00,36896.34,8.9,8.3,0,2.79,10,279
1/6/2022 9:00,36896.38,8.9,8.3,0,2.79,10,512
1/6/2022 10:00,36896.42,10,8.3,2.2,5.24,10,491
1/6/2022 11:00,36896.46,10.6,8.3,1.3,4.36,10,415
1/6/2022 12:00,36896.5,13.9,8.3,0,4.36,10,321
1/6/2022 13:00,36896.55,16.1,8.3,0,4.36,10,174
1/6/2022 14:00,36896.59,16.7,8.3,0,4.36,10,9
1/6/2022 15:00,36896.63,15,8.3,0,4.36,10,0
1/6/2022 16:00,36896.67,13.3,7.2,0,4.36,10,0
1/6/2022 17:00,36896.71,10,7.2,0,4.36,10,0
1/6/2022 18:00,36896.76,8.9,7.2,0,4.36,10,0
1/6/2022 19:00,36896.8,8.3,6.7,0,4.36,6,0
1/6/2022 20:00,36896.84,8.9,7.2,1.3,6.25,4,0
1/6/2022 21:00,36896.88,8.3,7.2,0,6.28,4,0
1/6/2022 22:00,36896.92,7.8,7.8,2.2,5.41,0,0
1/6/2022 23:00,36896.97,7.2,7.2,2.7,6.28,0,0
1/7/2022 0:00,36897,6.7,6.7,3.6,4.54,0,0
1/7/2022 1:00,36897.04,6.7,6.7,2.2,4.54,0,0
1/7/2022 2:00,36897.08,8.3,7.8,2.7,4.36,0,0
1/7/2022 3:00,36897.13,6.7,6.7,1.3,4.71,0,0
1/7/2022 4:00,36897.17,8.3,6.7,1.3,4.89,0,0
1/7/2022 5:00,36897.21,6.7,6.7,1.3,3.66,0,4
1/7/2022 6:00,36897.25,6.7,5.6,2.2,1.05,0,38
1/7/2022 7:00,36897.29,5,5,2.2,1.05,0,59
1/7/2022 8:00,36897.34,6.7,5,0,1.05,10,108
1/7/2022 9:00,36897.38,3.3,3.3,2.2,1.22,10,106
1/7/2022 10:00,36897.42,4.4,3.9,0,1.22,10,178
1/7/2022 11:00,36897.46,6.7,3.3,0,1.22,10,242
1/7/2022 12:00,36897.5,6.1,3.3,0,1.22,10,381
1/7/2022 13:00,36897.55,6.7,2.8,0,1.22,10,114
1/7/2022 14:00,36897.59,7.8,2.2,1.3,2.62,10,38
1/7/2022 15:00,36897.63,7.2,2.8,1.3,2.27,10,0
1/7/2022 16:00,36897.67,6.7,3.3,1.3,4.71,10,0
1/7/2022 17:00,36897.71,6.7,4.4,1.3,5.58,10,0
1/7/2022 18:00,36897.76,6.1,5.6,0,5.58,10,0
1/7/2022 19:00,36897.8,5.6,5.6,2.2,5.06,10,0
1/7/2022 20:00,36897.84,6.1,6.1,2.7,5.06,10,0
1/7/2022 21:00,36897.88,6.1,6.1,1.3,5.41,10,0
1/7/2022 22:00,36897.92,5.6,5.6,0,5.41,10,0
1/7/2022 23:00,36897.97,6.7,6.7,2.2,6.28,10,0
1/8/2022 0:00,36898,5.6,5.6,2.7,5.41,10,0
1/8/2022 1:00,36898.04,6.1,6.1,1.3,3.32,10,0
1/8/2022 2:00,36898.08,6.7,6.1,0,3.32,10,0
1/8/2022 3:00,36898.13,5.6,5.6,0,3.32,10,0
1/8/2022 4:00,36898.17,4.4,4.4,2.7,2.79,10,0
1/8/2022 5:00,36898.21,5,5,4.5,2.79,10,5
1/8/2022 6:00,36898.25,5,5,3.6,2.27,10,42
1/8/2022 7:00,36898.29,5,5,4,1.92,10,97
1/8/2022 8:00,36898.34,5,5,2.2,1.92,10,119
1/8/2022 9:00,36898.38,5,5,2.2,1.4,10,114
1/8/2022 10:00,36898.42,6.1,6.1,3.6,2.79,10,127
1/8/2022 11:00,36898.46,7.2,7.2,2.7,2.44,10,136
1/8/2022 12:00,36898.5,7.8,6.7,3.1,2.79,10,102
1/8/2022 13:00,36898.55,8.3,6.7,1.3,1.92,10,76
1/8/2022 14:00,36898.59,7.2,6.7,0,1.92,10,21
1/8/2022 15:00,36898.63,7.8,6.7,2.7,3.14,10,0
1/8/2022 16:00,36898.67,7.8,6.7,0,3.14,10,0
1/8/2022 17:00,36898.71,7.8,6.7,0,3.14,10,0
1/8/2022 18:00,36898.76,7.8,6.7,0,3.14,10,0
1/8/2022 19:00,36898.8,7.8,7.2,0,3.14,10,0
1/8/2022 20:00,36898.84,7.2,7.2,2.7,5.06,10,0
1/8/2022 21:00,36898.88,7.8,6.7,0,5.06,10,0
1/8/2022 22:00,36898.92,7.8,7.2,0,5.06,10,0
1/8/2022 23:00,36898.97,6.7,6.7,0,5.06,10,0
1/9/2022 0:00,36899,7.2,7.2,1.3,2.44,10,0
1/9/2022 1:00,36899.04,6.7,6.7,2.2,2.79,10,0
1/9/2022 2:00,36899.08,8.9,7.2,4,4.54,10,0
1/9/2022 3:00,36899.13,7.8,7.2,2.7,5.58,10,0
1/9/2022 4:00,36899.17,8.3,7.2,2.7,0.7,10,0
1/9/2022 5:00,36899.21,7.2,7.2,0,0.7,10,4
1/9/2022 6:00,36899.25,5.6,5.6,2.2,3.14,10,30
1/9/2022 7:00,36899.29,6.1,6.1,0,3.14,10,51
1/9/2022 8:00,36899.34,5.6,5.6,0,3.14,10,85
1/9/2022 9:00,36899.38,6.1,6.1,1.3,4.54,10,127
1/9/2022 10:00,36899.42,8.3,7.2,0,4.54,10,144
1/9/2022 11:00,36899.46,7.8,7.2,0,4.54,10,97
1/9/2022 12:00,36899.5,9.4,7.8,1.3,3.49,10,68
1/9/2022 13:00,36899.55,10,7.8,0,3.49,10,34
1/9/2022 14:00,36899.59,11.7,7.2,2.2,2.44,10,25
1/9/2022 15:00,36899.63,12.2,7.2,2.2,2.97,10,0
1/9/2022 16:00,36899.67,12.8,7.2,0,2.97,10,0
1/9/2022 17:00,36899.71,12.8,7.2,2.7,1.57,10,0
1/9/2022 18:00,36899.76,12.8,7.2,3.1,2.27,10,0
1/9/2022 19:00,36899.8,13.9,7.8,4,2.62,10,0
1/9/2022 20:00,36899.84,13.9,9.4,3.1,2.27,10,0
1/9/2022 21:00,36899.88,13.9,10,2.2,2.09,10,0
1/9/2022 22:00,36899.92,13.3,9.4,1.3,2.27,10,0
1/9/2022 23:00,36899.97,11.7,9.4,0,2.27,10,0
1/10/2022 0:00,36900,12.2,10,2.2,1.92,10,0
1/10/2022 1:00,36900.04,11.7,10,3.1,1.75,10,0
1/10/2022 2:00,36900.08,11.7,10,4,1.57,6,0
1/10/2022 3:00,36900.13,11.1,8.9,3.1,1.4,6,0
1/10/2022 4:00,36900.17,11.7,8.9,2.2,1.92,10,0
1/10/2022 5:00,36900.21,10.6,8.9,0,1.92,10,4
1/10/2022 6:00,36900.25,10.6,9.4,0,1.92,10,25
1/10/2022 7:00,36900.29,10.6,9.4,0,1.92,10,97
1/10/2022 8:00,36900.34,10.6,10,0,1.92,10,42
1/10/2022 9:00,36900.38,11.1,9.4,0,1.92,10,42
1/10/2022 10:00,36900.42,10.6,9.4,2.7,1.57,10,47
1/10/2022 11:00,36900.46,10.6,9.4,1.3,1.05,10,110
1/10/2022 12:00,36900.5,11.1,10,1.3,1.4,10,114
1/10/2022 13:00,36900.55,11.7,9.4,3.1,1.22,10,64
1/10/2022 14:00,36900.59,13.3,9.4,4,1.4,10,13
1/10/2022 15:00,36900.63,13.3,9.4,3.1,1.92,10,0
1/10/2022 16:00,36900.67,13.9,10,0,1.92,10,0
1/10/2022 17:00,36900.71,11.7,10.6,1.3,1.75,10,0
1/10/2022 18:00,36900.76,11.7,11.1,2.7,1.92,10,0
1/10/2022 19:00,36900.8,10.6,10.6,3.1,1.92,10,0
1/10/2022 20:00,36900.84,11.1,11.1,5.8,1.75,10,0
1/10/2022 21:00,36900.88,10,10,0,1.75,10,0
1/10/2022 22:00,36900.92,9.4,9.4,2.2,2.62,10,0
1/10/2022 23:00,36900.97,10,10,4.5,1.75,6,0
1/11/2022 0:00,36901,9.4,9.4,3.6,1.92,6,0
1/11/2022 1:00,36901.04,8.9,8.9,2.2,2.09,6,0
1/11/2022 2:00,36901.08,8.3,8.3,0,2.09,4,0
1/11/2022 3:00,36901.13,8.9,8.9,0,2.09,4,0
1/11/2022 4:00,36901.17,8.9,8.9,1.3,1.05,4,0
1/11/2022 5:00,36901.21,7.8,7.8,2.2,1.22,0,5
1/11/2022 6:00,36901.25,7.2,7.2,0,1.22,0,30
1/11/2022 7:00,36901.29,6.7,6.7,1.3,0.7,0,51
1/11/2022 8:00,36901.34,7.2,6.7,0,0.7,4,72
1/11/2022 9:00,36901.38,8.9,6.1,0,0.7,4,161
1/11/2022 10:00,36901.42,13.9,6.1,2.2,1.75,4,174
1/11/2022 11:00,36901.46,12.8,6.1,0,1.75,0,136
1/11/2022 12:00,36901.5,15,5.6,1.3,0.7,0,123
1/11/2022 13:00,36901.55,16.1,5.6,0,0.7,4,102
1/11/2022 14:00,36901.59,15,4.4,0,0.7,4,21
1/11/2022 15:00,36901.63,14.4,4.4,0,0.7,4,0
1/11/2022 16:00,36901.67,13.9,5,0,0.7,6,0
1/11/2022 17:00,36901.71,13.3,6.1,0,0.7,10,0
1/11/2022 18:00,36901.76,11.7,8.3,0,0.7,10,0
1/11/2022 19:00,36901.8,11.7,8.9,0,0.7,10,0
1/11/2022 20:00,36901.84,12.2,9.4,0,0.7,10,0
1/11/2022 21:00,36901.88,11.7,8.9,0,0.7,10,0
1/11/2022 22:00,36901.92,12.2,8.9,1.3,3.84,10,0
1/11/2022 23:00,36901.97,10.6,9.4,1.3,5.24,10,0
1/12/2022 0:00,36902,10.6,10,2.7,4.54,10,0
1/12/2022 1:00,36902.04,10,10,2.2,4.89,6,0
1/12/2022 2:00,36902.08,10,10,1.3,0.17,6,0
1/12/2022 3:00,36902.13,10,9.4,1.3,1.05,6,0
1/12/2022 4:00,36902.17,8.9,8.9,0,1.05,6,0
1/12/2022 5:00,36902.21,9.4,9.4,1.3,4.36,6,8
1/12/2022 6:00,36902.25,8.3,8.3,0,4.36,6,54
1/12/2022 7:00,36902.29,8.3,8.3,0,4.36,6,85
1/12/2022 8:00,36902.34,8.9,8.3,1.3,1.22,6,119
1/12/2022 9:00,36902.38,9.4,7.8,0,1.22,4,158
1/12/2022 10:00,36902.42,13.9,7.2,2.7,1.57,4,127
1/12/2022 11:00,36902.46,18.9,7.8,3.1,2.44,10,123
1/12/2022 12:00,36902.5,17.8,7.2,2.2,2.27,10,157
1/12/2022 13:00,36902.55,19.4,7.2,2.2,1.92,10,85
1/12/2022 14:00,36902.59,20,6.1,2.7,2.44,10,38
1/12/2022 15:00,36902.63,21.7,6.7,1.3,4.54,6,0
1/12/2022 16:00,36902.67,17.8,6.7,1.3,1.05,10,0
1/12/2022 17:00,36902.71,16.1,7.8,2.2,1.92,4,0
1/12/2022 18:00,36902.76,14.4,8.9,2.2,1.92,6,0
1/12/2022 19:00,36902.8,13.3,9.4,3.1,2.97,4,0
1/12/2022 20:00,36902.84,13.3,9.4,3.6,3.32,4,0
1/12/2022 21:00,36902.88,11.7,10.6,3.1,3.84,4,0
1/12/2022 22:00,36902.92,10.6,10,0,3.84,4,0
1/12/2022 23:00,36902.97,10,10,2.2,6.28,4,0
1/13/2022 0:00,36903,11.1,10.6,2.7,2.27,6,0
1/13/2022 1:00,36903.04,10,10,2.2,2.44,6,0
1/13/2022 2:00,36903.08,9.4,9.4,3.1,4.71,6,0
1/13/2022 3:00,36903.13,9.4,9.4,1.3,5.58,6,0
1/13/2022 4:00,36903.17,9.4,9.4,0,5.58,6,0
1/13/2022 5:00,36903.21,8.9,8.9,2.2,4.71,6,21
1/13/2022 6:00,36903.25,7.8,7.8,3.1,5.41,6,55
1/13/2022 7:00,36903.29,7.2,7.2,1.3,0.7,6,76
1/13/2022 8:00,36903.34,7.8,7.8,1.3,2.44,6,195
1/13/2022 9:00,36903.38,9.4,6.7,2.2,2.27,6,152
1/13/2022 10:00,36903.42,11.1,6.7,2.2,1.75,6,237
1/13/2022 11:00,36903.46,13.9,6.7,0,1.75,6,224
1/13/2022 12:00,36903.5,18.3,6.1,0,1.75,6,160
1/13/2022 13:00,36903.55,19.4,5.6,2.7,5.58,6,68
1/13/2022 14:00,36903.59,17.2,5.6,0,5.58,6,21
1/13/2022 15:00,36903.63,19.4,4.4,0,5.58,6,0
1/13/2022 16:00,36903.67,16.1,5,2.2,1.57,6,0
1/13/2022 17:00,36903.71,14.4,6.1,1.3,1.4,6,0
1/13/2022 18:00,36903.76,12.2,6.7,0,1.4,6,0
1/13/2022 19:00,36903.8,12.8,7.2,0,1.4,6,0
1/13/2022 20:00,36903.84,10.6,8.9,0,1.4,6,0
1/13/2022 21:00,36903.88,10,8.9,0,1.4,6,0
1/13/2022 22:00,36903.92,9.4,9.4,0,1.4,6,0
1/13/2022 23:00,36903.97,9.4,9.4,0,1.4,6,0
1/14/2022 0:00,36904,10,10,0,1.4,10,0
1/14/2022 1:00,36904.04,8.9,8.9,0,1.4,10,0
1/14/2022 2:00,36904.08,9.4,9.4,1.3,4.36,6,0
1/14/2022 3:00,36904.13,8.9,8.9,1.3,4.71,6,0
1/14/2022 4:00,36904.17,7.8,7.8,0,4.71,6,0
1/14/2022 5:00,36904.21,7.8,7.8,1.3,6.28,6,25
1/14/2022 6:00,36904.25,6.7,6.7,0,6.28,10,122
1/14/2022 7:00,36904.29,7.2,7.2,0,6.28,10,216
1/14/2022 8:00,36904.34,7.2,7.2,0,6.28,10,241
1/14/2022 9:00,36904.38,6.1,6.1,0,6.28,10,292
1/14/2022 10:00,36904.42,7.2,7.2,0,6.28,10,390
1/14/2022 11:00,36904.46,7.2,7.2,2.7,4.36,10,347
1/14/2022 12:00,36904.5,8.9,7.2,2.2,5.41,10,296
1/14/2022 13:00,36904.55,10.6,6.7,0,5.41,10,144
1/14/2022 14:00,36904.59,11.1,6.1,0,5.41,10,55
1/14/2022 15:00,36904.63,10.6,6.1,0,5.41,10,0
1/14/2022 16:00,36904.67,10.6,6.1,1.3,0.87,10,0
1/14/2022 17:00,36904.71,10,6.7,2.2,1.75,10,0
1/14/2022 18:00,36904.76,10,8.3,0,1.75,10,0
1/14/2022 19:00,36904.8,9.4,8.3,0,1.75,10,0
1/14/2022 20:00,36904.84,9.4,9.4,2.7,5.58,10,0
1/14/2022 21:00,36904.88,9.4,9.4,3.1,5.41,10,0
1/14/2022 22:00,36904.92,9.4,9.4,1.3,5.24,10,0
1/14/2022 23:00,36904.97,10,9.4,0,5.24,10,0
1/15/2022 0:00,36905,10.6,9.4,1.3,1.22,10,0
1/15/2022 1:00,36905.04,10,9.4,2.2,5.24,10,0
1/15/2022 2:00,36905.08,10,8.9,2.2,5.93,10,0
1/15/2022 3:00,36905.13,8.9,8.9,2.2,6.28,10,0
1/15/2022 4:00,36905.17,9.4,8.9,0,6.28,10,0
1/15/2022 5:00,36905.21,8.3,8.3,0,6.28,10,4
1/15/2022 6:00,36905.25,8.3,8.3,0,6.28,10,30
1/15/2022 7:00,36905.29,7.8,7.8,2.2,1.92,10,97
1/15/2022 8:00,36905.34,8.3,8.3,0,1.92,10,72
1/15/2022 9:00,36905.38,9.4,8.9,3.6,2.44,10,131
1/15/2022 10:00,36905.42,11.1,8.9,2.2,2.97,10,139
1/15/2022 11:00,36905.46,12.8,8.9,2.7,2.44,10,388
1/15/2022 12:00,36905.5,13.3,8.9,2.2,2.44,10,59
1/15/2022 13:00,36905.55,15,8.9,2.7,2.44,10,147
1/15/2022 14:00,36905.59,16.7,8.9,1.3,2.27,10,33
1/15/2022 15:00,36905.63,16.7,8.9,1.3,1.92,10,0
1/15/2022 16:00,36905.67,15,8.9,3.1,2.44,10,0
1/15/2022 17:00,36905.71,11.7,8.9,2.2,2.79,10,0
1/15/2022 18:00,36905.76,10.6,8.3,2.7,2.62,10,0
1/15/2022 19:00,36905.8,8.9,8.3,1.3,6.28,10,0
1/15/2022 20:00,36905.84,8.9,6.1,0,6.28,6,0
1/15/2022 21:00,36905.88,7.8,6.7,1.3,6.28,6,0
1/15/2022 22:00,36905.92,7.8,6.7,2.7,6.28,4,0
1/15/2022 23:00,36905.97,7.8,6.7,2.2,6.28,4,0
1/16/2022 0:00,36906,7.8,6.7,3.1,5.06,0,0
1/16/2022 1:00,36906.04,7.8,7.2,2.7,5.41,0,0
1/16/2022 2:00,36906.08,7.2,7.2,2.7,5.41,0,0
1/16/2022 3:00,36906.13,7.2,7.2,1.3,5.24,0,0
1/16/2022 4:00,36906.17,6.7,6.7,0,5.24,0,0
1/16/2022 5:00,36906.21,5.6,5.6,0,5.24,0,4
1/16/2022 6:00,36906.25,5,5,2.2,1.22,0,42
1/16/2022 7:00,36906.29,5,5,1.3,1.22,0,102
1/16/2022 8:00,36906.34,5,5,1.3,1.4,0,119
1/16/2022 9:00,36906.38,6.7,5,0,1.4,0,186
1/16/2022 10:00,36906.42,9.4,4.4,0,1.4,0,186
1/16/2022 11:00,36906.46,15.6,3.9,0,1.4,0,487
1/16/2022 12:00,36906.5,14.4,3.3,0,1.4,0,542
1/16/2022 13:00,36906.55,17.2,2.8,1.3,0.7,0,241
1/16/2022 14:00,36906.59,18.9,2.8,0,0.7,0,51
1/16/2022 15:00,36906.63,18.9,2.8,0,0.7,0,1
1/16/2022 16:00,36906.67,16.1,2.8,0,0.7,0,0
1/16/2022 17:00,36906.71,13.3,4.4,0,0.7,0,0
1/16/2022 18:00,36906.76,10.6,6.1,1.3,2.62,0,0
1/16/2022 19:00,36906.8,8.9,7.2,0,2.62,0,0
1/16/2022 20:00,36906.84,7.8,7.8,0,2.62,0,0
1/16/2022 21:00,36906.88,8.3,8.3,0,2.62,0,0
1/16/2022 22:00,36906.92,7.8,7.8,2.7,4.54,0,0
1/16/2022 23:00,36906.97,6.7,6.7,2.2,5.06,4,0
1/17/2022 0:00,36907,7.2,7.2,3.1,5.24,4,0
1/17/2022 1:00,36907.04,6.1,6.1,2.7,5.24,4,0
1/17/2022 2:00,36907.08,7.2,7.2,4,4.89,0,0
1/17/2022 3:00,36907.13,6.1,6.1,3.1,4.71,0,0
1/17/2022 4:00,36907.17,6.1,6.1,2.7,5.41,0,0
1/17/2022 5:00,36907.21,5.6,5.6,2.2,0.17,0,8
1/17/2022 6:00,36907.25,6.1,6.1,0,0.17,10,55
1/17/2022 7:00,36907.29,6.1,6.1,1.3,1.75,10,114
1/17/2022 8:00,36907.34,5,5,1.3,1.92,10,140
1/17/2022 9:00,36907.38,5.6,5.6,1.3,3.14,10,208
1/17/2022 10:00,36907.42,7.2,7.2,2.2,3.49,10,250
1/17/2022 11:00,36907.46,6.7,6.7,1.3,2.62,10,250
1/17/2022 12:00,36907.5,8.3,7.2,2.2,2.62,10,301
1/17/2022 13:00,36907.55,8.9,7.2,2.2,1.75,10,203
1/17/2022 14:00,36907.59,8.9,7.2,0,1.75,10,59
1/17/2022 15:00,36907.63,8.3,7.2,1.3,3.66,10,0
1/17/2022 16:00,36907.67,7.8,6.7,0,3.66,10,0
1/17/2022 17:00,36907.71,8.3,6.7,1.3,3.14,10,0
