,JDAY,TAIR,TDEW,WIND,PHI,CLOUD,SRO
1/4/2022 15:00,36894.63,4,3,2.6,1.92,10,97
1/4/2022 16:00,36894.67,4,4,2.6,2.27,10,28
1/4/2022 17:00,36894.71,4,4,2.1,2.09,10,0
1/4/2022 18:00,36894.76,4,4,1.5,2.27,10,0
1/4/2022 19:00,36894.8,4,4,0,0,10,0
1/4/2022 20:00,36894.84,3,3,2.6,1.57,10,0
1/4/2022 21:00,36894.88,3,3,2.6,1.57,10,0
1/4/2022 22:00,36894.92,2,2,2.1,2.62,10,0
1/4/2022 23:00,36894.97,2,2,2.1,2.09,10,0
1/5/2022 0:00,36895,1,1,2.1,2.27,10,0
1/5/2022 1:00,36895.04,2,1,2.6,2.09,10,0
1/5/2022 2:00,36895.08,3,2,2.1,2.44,10,0
1/5/2022 3:00,36895.13,4,3,4.1,2.09,10,0
1/5/2022 4:00,36895.17,5,4,4.1,2.27,10,0
1/5/2022 5:00,36895.21,6,4,3.6,2.44,10,0
1/5/2022 6:00,36895.25,6,4,5.7,2.27,10,0
1/5/2022 7:00,36895.29,7,4,4.6,2.09,10,6
1/5/2022 8:00,36895.34,8,7,6.2,2.09,10,17
1/5/2022 9:00,36895.38,8,7,5.2,2.09,10,29
1/5/2022 10:00,36895.42,8,6,6.2,2.27,10,130
1/5/2022 11:00,36895.46,9,7,6.7,2.44,10,149
1/5/2022 12:00,36895.5,8,7,4.6,5.41,10,148
1/5/2022 13:00,36895.55,8,7,4.1,5.58,10,119
1/5/2022 14:00,36895.59,9,6,3.6,6.28,9,165
1/5/2022 15:00,36895.63,9,6,3.1,6.28,7,152
1/5/2022 16:00,36895.67,8,7,4.1,5.41,9,9
1/5/2022 17:00,36895.71,7,6,0,0,7,0
1/5/2022 18:00,36895.76,6,6,2.6,3.49,7,0
1/5/2022 19:00,36895.8,5,4,2.1,4.36,2,0
1/5/2022 20:00,36895.84,4,4,3.1,0.52,2,0
1/5/2022 21:00,36895.88,3,2,1.5,2.27,2,0
1/5/2022 22:00,36895.92,3,2,0,0,0,0
1/5/2022 23:00,36895.97,2,1,2.1,5.06,1,0
1/6/2022 0:00,36896,2,1,2.6,5.76,2,0
1/6/2022 1:00,36896.04,1,0,2.1,5.93,0,0
1/6/2022 2:00,36896.08,2,0,4.1,5.41,0,0
1/6/2022 3:00,36896.13,1,0,2.6,5.76,0,0
1/6/2022 4:00,36896.17,1,-1,2.6,5.23,0,0
1/6/2022 5:00,36896.21,0,-1,2.6,5.58,0,0
1/6/2022 6:00,36896.25,-1,-1,2.1,5.41,0,0
1/6/2022 7:00,36896.29,1,-1,2.1,5.41,0,64
1/6/2022 8:00,36896.34,2,1,2.6,5.41,0,203
1/6/2022 9:00,36896.38,4,1,3.6,5.41,0,361
1/6/2022 10:00,36896.42,6,2,3.6,5.76,0,472
1/6/2022 11:00,36896.46,7,1,5.2,5.76,2,528
1/6/2022 12:00,36896.5,8,2,4.6,5.41,5,501
1/6/2022 13:00,36896.55,9,0,5.2,5.58,4,391
1/6/2022 14:00,36896.59,9,1,5.2,5.58,4,307
1/6/2022 15:00,36896.63,9,1,4.6,5.23,2,180
1/6/2022 16:00,36896.67,7,-1,5.2,5.23,1,34
1/6/2022 17:00,36896.71,6,-2,2.1,4.89,0,0
1/6/2022 18:00,36896.76,6,-1,2.1,6.11,0,0
1/6/2022 19:00,36896.8,2,-2,2.6,1.57,0,0
1/6/2022 20:00,36896.84,3,1,2.6,2.44,5,0
1/6/2022 21:00,36896.88,3,1,4.1,2.27,5,0
1/6/2022 22:00,36896.92,2,1,3.1,2.27,3,0
1/6/2022 23:00,36896.97,2,1,2.1,1.57,3,0
1/7/2022 0:00,36897,2,0,2.6,2.09,3,0
1/7/2022 1:00,36897.04,2,-1,3.1,1.92,10,0
1/7/2022 2:00,36897.08,3,1,2.1,2.79,10,0
1/7/2022 3:00,36897.13,3,1,2.6,1.74,10,0
1/7/2022 4:00,36897.17,3,1,4.6,1.57,10,0
1/7/2022 5:00,36897.21,3,1,3.6,2.62,10,0
1/7/2022 6:00,36897.25,3,1,3.6,2.44,10,0
1/7/2022 7:00,36897.29,3,1,3.1,2.09,10,10
1/7/2022 8:00,36897.34,4,2,3.6,1.57,10,115
1/7/2022 9:00,36897.38,6,2,3.1,1.22,10,160
1/7/2022 10:00,36897.42,7,2,2.6,2.09,10,337
1/7/2022 11:00,36897.46,8,1,2.1,1.92,5,517
1/7/2022 12:00,36897.5,7,1,1,4.54,7,183
1/7/2022 13:00,36897.55,8,1,3.1,5.23,8,335
1/7/2022 14:00,36897.59,8,1,3.1,5.06,3,308
1/7/2022 15:00,36897.63,8,2,3.6,5.23,4,146
1/7/2022 16:00,36897.67,7,3,3.6,5.06,4,27
1/7/2022 17:00,36897.71,6,2,4.1,5.41,1,0
1/7/2022 18:00,36897.76,4,2,5.2,5.41,0,0
1/7/2022 19:00,36897.8,3,2,4.1,5.58,0,0
1/7/2022 20:00,36897.84,3,2,2.6,5.41,0,0
1/7/2022 21:00,36897.88,3,1,3.6,5.41,0,0
1/7/2022 22:00,36897.92,2,1,2.6,5.58,0,0
1/7/2022 23:00,36897.97,1,0,3.1,5.23,0,0
1/8/2022 0:00,36898,1,0,2.6,5.23,0,0
1/8/2022 1:00,36898.04,0,-1,2.1,6.11,2,0
1/8/2022 2:00,36898.08,-1,-1,1.5,6.11,10,0
1/8/2022 3:00,36898.13,-1,-1,1.5,0.17,10,0
1/8/2022 4:00,36898.17,-2,-2,0,0,10,0
1/8/2022 5:00,36898.21,-2,-2,0,0,10,0
1/8/2022 6:00,36898.25,-2,-2,2.1,1.22,10,0
1/8/2022 7:00,36898.29,-2,-2,2.1,1.22,10,21
1/8/2022 8:00,36898.34,-2,-2,2.6,2.09,10,99
1/8/2022 9:00,36898.38,-1,-1,2.1,2.09,10,155
1/8/2022 10:00,36898.42,0,-1,2.1,2.27,10,279
1/8/2022 11:00,36898.46,2,1,2.1,2.44,7,390
1/8/2022 12:00,36898.5,3,1,1.5,2.97,5,427
1/8/2022 13:00,36898.55,4,2,2.1,2.62,8,316
1/8/2022 14:00,36898.59,5,1,3.6,2.79,7,308
1/8/2022 15:00,36898.63,5,2,2.1,2.09,4,166
1/8/2022 16:00,36898.67,4,1,3.1,1.57,2,28
1/8/2022 17:00,36898.71,2,1,3.1,1.74,2,0
1/8/2022 18:00,36898.76,1,1,2.6,1.57,10,0
1/8/2022 19:00,36898.8,1,1,2.1,1.57,10,0
1/8/2022 20:00,36898.84,1,1,2.1,2.09,10,0
1/8/2022 21:00,36898.88,1,1,2.1,2.27,10,0
1/8/2022 22:00,36898.92,1,1,1.5,1.4,10,0
1/8/2022 23:00,36898.97,1,1,1.5,1.05,10,0
1/9/2022 0:00,36899,1,1,2.6,1.22,10,0
1/9/2022 1:00,36899.04,0,0,2.1,2.09,6,0
1/9/2022 2:00,36899.08,-1,-1,1.5,2.09,5,0
1/9/2022 3:00,36899.13,-1,-1,0,0,4,0
1/9/2022 4:00,36899.17,-1,-1,0,0,4,0
1/9/2022 5:00,36899.21,-1,-1,0,0,3,0
1/9/2022 6:00,36899.25,-2,-2,0,0,4,0
1/9/2022 7:00,36899.29,-1,-1,1.5,2.44,6,52
1/9/2022 8:00,36899.34,2,1,0,0,3,157
1/9/2022 9:00,36899.38,4,2,2.6,2.09,7,299
1/9/2022 10:00,36899.42,7,2,2.6,2.44,10,349
1/9/2022 11:00,36899.46,8,2,2.1,2.27,10,366
1/9/2022 12:00,36899.5,8,2,0,0,10,350
1/9/2022 13:00,36899.55,9,1,0,0,7,337
1/9/2022 14:00,36899.59,11,-1,1.5,5.58,3,313
1/9/2022 15:00,36899.63,10,1,2.1,5.41,2,155
1/9/2022 16:00,36899.67,8,2,3.1,4.71,4,30
1/9/2022 17:00,36899.71,7,1,2.1,4.89,5,0
1/9/2022 18:00,36899.76,6,2,2.1,4.71,4,0
1/9/2022 19:00,36899.8,5,2,2.1,5.06,3,0
1/9/2022 20:00,36899.84,3,1,1.5,0.52,2,0
1/9/2022 21:00,36899.88,3,3,1.5,6.11,1,0
1/9/2022 22:00,36899.92,1,1,2.1,1.22,1,0
1/9/2022 23:00,36899.97,2,1,2.1,1.4,1,0
1/10/2022 0:00,36900,1,1,0,0,1,0
1/10/2022 1:00,36900.04,0,-1,1.5,0.87,1,0
1/10/2022 2:00,36900.08,0,0,0,0,3,0
1/10/2022 3:00,36900.13,-1,-1,1.5,1.22,3,0
1/10/2022 4:00,36900.17,0,0,1.5,6.28,3,0
1/10/2022 5:00,36900.21,-1,-1,1,1.57,4,0
1/10/2022 6:00,36900.25,-1,-1,0,0,8,0
1/10/2022 7:00,36900.29,-1,-1,2.1,2.09,10,69
1/10/2022 8:00,36900.34,3,2,2.6,1.57,10,199
1/10/2022 9:00,36900.38,5,1,2.6,2.62,10,154
1/10/2022 10:00,36900.42,8,2,3.6,2.27,6,477
1/10/2022 11:00,36900.46,9,3,3.6,2.62,10,337
1/10/2022 12:00,36900.5,10,3,4.6,2.09,10,383
1/10/2022 13:00,36900.55,9,3,3.6,2.44,10,221
1/10/2022 14:00,36900.59,9,4,2.6,2.27,10,123
1/10/2022 15:00,36900.63,9,4,2.6,2.62,10,34
1/10/2022 16:00,36900.67,9,4,2.1,4.54,10,7
1/10/2022 17:00,36900.71,9,4,2.6,4.71,10,0
1/10/2022 18:00,36900.76,8,5,3.1,5.06,10,0
1/10/2022 19:00,36900.8,8,5,2.6,5.23,10,0
1/10/2022 20:00,36900.84,7,6,3.1,5.06,9,0
1/10/2022 21:00,36900.88,7,6,3.6,5.76,10,0
1/10/2022 22:00,36900.92,7,6,2.6,5.41,10,0
1/10/2022 23:00,36900.97,7,4,2.6,5.23,10,0
1/11/2022 0:00,36901,7,4,4.6,4.89,10,0
1/11/2022 1:00,36901.04,6,4,3.6,4.71,10,0
1/11/2022 2:00,36901.08,4,3,3.6,5.41,8,0
1/11/2022 3:00,36901.13,5,3,3.1,4.89,10,0
1/11/2022 4:00,36901.17,4,2,1.5,4.71,10,0
1/11/2022 5:00,36901.21,4,2,2.6,5.58,10,0
1/11/2022 6:00,36901.25,4,2,2.1,5.23,10,0
1/11/2022 7:00,36901.29,4,1,2.6,5.06,10,16
1/11/2022 8:00,36901.34,4,2,2.1,4.89,10,72
1/11/2022 9:00,36901.38,6,4,2.6,5.06,10,151
1/11/2022 10:00,36901.42,8,4,1.5,1.05,10,241
1/11/2022 11:00,36901.46,8,3,0,0,10,296
1/11/2022 12:00,36901.5,8,3,1.5,4.01,8,264
1/11/2022 13:00,36901.55,8,3,2.1,3.14,10,158
1/11/2022 14:00,36901.59,8,2,2.1,2.44,6,203
1/11/2022 15:00,36901.63,8,3,2.1,2.09,10,88
1/11/2022 16:00,36901.67,8,2,0,0,3,32
1/11/2022 17:00,36901.71,6,2,0,0,0,0
1/11/2022 18:00,36901.76,6,3,2.1,5.58,0,0
1/11/2022 19:00,36901.8,4,2,2.1,6.28,0,0
1/11/2022 20:00,36901.84,3,2,2.1,2.27,0,0
1/11/2022 21:00,36901.88,3,2,2.1,4.71,0,0
1/11/2022 22:00,36901.92,2,1,1.5,5.23,0,0
1/11/2022 23:00,36901.97,1,1,2.1,1.74,2,0
1/12/2022 0:00,36902,-1,-1,1,0.52,2,0
1/12/2022 1:00,36902.04,-1,-1,2.1,1.05,1,0
1/12/2022 2:00,36902.08,0,-1,2.1,1.22,1,0
1/12/2022 3:00,36902.13,-1,-1,0,0,2,0
1/12/2022 4:00,36902.17,-2,-3,0,0,2,0
1/12/2022 5:00,36902.21,-2,-3,2.1,0.87,0,0
1/12/2022 6:00,36902.25,-1,-2,1.5,1.92,0,0
1/12/2022 7:00,36902.29,-1,-2,0,0,0,71
1/12/2022 8:00,36902.34,2,-1,0,0,0,213
1/12/2022 9:00,36902.38,6,2,0,0,0,357
1/12/2022 10:00,36902.42,7,3,2.1,3.14,0,463
1/12/2022 11:00,36902.46,9,3,2.1,4.71,0,515
1/12/2022 12:00,36902.5,10,3,0,0,0,521
1/12/2022 13:00,36902.55,11,3,2.1,2.09,0,446
1/12/2022 14:00,36902.59,11,0,0,0,0,328
1/12/2022 15:00,36902.63,11,0,0,0,0,174
1/12/2022 16:00,36902.67,10,2,2.1,2.44,0,35
1/12/2022 17:00,36902.71,8,2,1.5,2.62,0,0
1/12/2022 18:00,36902.76,7,2,0,0,0,0
1/12/2022 19:00,36902.8,4,1,0,0,0,0
1/12/2022 20:00,36902.84,3,1,0,0,0,0
1/12/2022 21:00,36902.88,2,1,2.6,1.57,0,0
1/12/2022 22:00,36902.92,2,1,0,0,0,0
1/12/2022 23:00,36902.97,1,0,0,0,0,0
1/13/2022 0:00,36903,0,-1,1,1.22,0,0
1/13/2022 1:00,36903.04,-1,-2,0,0,0,0
1/13/2022 2:00,36903.08,-2,-2,1,1.74,0,0
1/13/2022 3:00,36903.13,-1,-2,2.1,1.22,0,0
1/13/2022 4:00,36903.17,-1,-2,1.5,1.92,0,0
1/13/2022 5:00,36903.21,-1,-2,2.6,1.57,3,0
1/13/2022 6:00,36903.25,-1,-2,1.5,1.74,6,0
1/13/2022 7:00,36903.29,-1,-2,2.1,1.22,10,66
1/13/2022 8:00,36903.34,2,1,2.6,1.57,10,181
1/13/2022 9:00,36903.38,6,2,1.5,2.27,10,368
1/13/2022 10:00,36903.42,9,3,2.1,2.27,10,465
1/13/2022 11:00,36903.46,10,4,2.1,2.27,10,429
1/13/2022 12:00,36903.5,12,3,1.5,2.09,6,536
1/13/2022 13:00,36903.55,13,1,2.1,3.49,0,480
1/13/2022 14:00,36903.59,14,2,1.5,4.89,0,344
1/13/2022 15:00,36903.63,13,2,2.1,4.54,4,185
1/13/2022 16:00,36903.67,11,2,2.6,5.23,5,43
1/13/2022 17:00,36903.71,9,2,3.1,5.41,4,0
1/13/2022 18:00,36903.76,8,2,3.6,5.58,0,0
1/13/2022 19:00,36903.8,7,3,2.1,5.93,0,0
1/13/2022 20:00,36903.84,5,3,0,0,0,0
1/13/2022 21:00,36903.88,4,2,2.1,5.23,0,0
1/13/2022 22:00,36903.92,3,2,0,0,0,0
1/13/2022 23:00,36903.97,2,1,0,0,0,0
1/14/2022 0:00,36904,0,0,0,0,0,0
1/14/2022 1:00,36904.04,1,1,0,0,6,0
1/14/2022 2:00,36904.08,2,1,0,0,7,0
1/14/2022 3:00,36904.13,3,1,0,0,10,0
1/14/2022 4:00,36904.17,3,1,0,0,10,0
1/14/2022 5:00,36904.21,5,3,2.6,5.41,10,0
1/14/2022 6:00,36904.25,5,2,4.1,5.41,10,0
1/14/2022 7:00,36904.29,4,2,3.6,5.41,8,23
1/14/2022 8:00,36904.34,4,2,4.1,5.58,10,127
1/14/2022 9:00,36904.38,4,2,4.1,5.76,10,116
1/14/2022 10:00,36904.42,4,2,3.6,5.58,10,156
1/14/2022 11:00,36904.46,4,3,3.6,5.23,10,131
1/14/2022 12:00,36904.5,6,4,4.1,5.76,10,136
1/14/2022 13:00,36904.55,6,3,4.1,6.11,10,222
1/14/2022 14:00,36904.59,7,3,3.1,0.35,8,239
1/14/2022 15:00,36904.63,6,3,3.6,5.76,10,89
1/14/2022 16:00,36904.67,6,3,4.1,5.58,10,19
1/14/2022 17:00,36904.71,5,3,2.6,5.76,3,0
1/14/2022 18:00,36904.76,3,3,1.5,1.05,1,0
1/14/2022 19:00,36904.8,3,2,0,0,1,0
1/14/2022 20:00,36904.84,1,1,0,0,1,0
1/14/2022 21:00,36904.88,1,1,1.5,2.44,5,0
1/14/2022 22:00,36904.92,-1,-1,0,0,5,0
1/14/2022 23:00,36904.97,-1,-1,0,0,5,0
1/15/2022 0:00,36905,-1,-1,0,0,10,0
1/15/2022 1:00,36905.04,0,0,0,0,10,0
1/15/2022 2:00,36905.08,1,1,0,0,10,0
1/15/2022 3:00,36905.13,0,0,0,0,10,0
1/15/2022 4:00,36905.17,0,0,0,0,10,0
1/15/2022 5:00,36905.21,2,2,2.6,1.92,10,0
1/15/2022 6:00,36905.25,1,1,2.6,2.27,10,0
1/15/2022 7:00,36905.29,2,2,2.6,2.27,10,15
1/15/2022 8:00,36905.34,2,2,2.6,2.44,10,57
1/15/2022 9:00,36905.38,3,2,2.1,1.4,10,124
1/15/2022 10:00,36905.42,3,3,0,0,10,179
1/15/2022 11:00,36905.46,4,3,0,0,10,269
1/15/2022 12:00,36905.5,5,4,2.1,4.01,10,512
1/15/2022 13:00,36905.55,8,3,0,0,2,457
1/15/2022 14:00,36905.59,9,3,0,0,1,328
1/15/2022 15:00,36905.63,9,3,2.6,5.93,0,168
1/15/2022 16:00,36905.67,7,4,2.1,5.93,0,40
1/15/2022 17:00,36905.71,6,3,2.1,6.28,0,0
1/15/2022 18:00,36905.76,6,3,2.6,5.23,0,0
1/15/2022 19:00,36905.8,3,2,0,0,0,0
1/15/2022 20:00,36905.84,2,2,2.1,1.22,1,0
1/15/2022 21:00,36905.88,2,1,1.5,1.92,4,0
1/15/2022 22:00,36905.92,1,1,1.5,1.92,4,0
1/15/2022 23:00,36905.97,1,1,1.5,1.05,2,0
1/16/2022 0:00,36906,0,-1,0,0,2,0
1/16/2022 1:00,36906.04,0,0,0,0,2,0
1/16/2022 2:00,36906.08,-2,-2,0,0,5,0
1/16/2022 3:00,36906.13,-1,-1,0,0,3,0
1/16/2022 4:00,36906.17,-1,-1,0,0,3,0
1/16/2022 5:00,36906.21,-1,-2,0,0,3,0
1/16/2022 6:00,36906.25,-2,-3,2.1,1.22,2,0
1/16/2022 7:00,36906.29,-1,-2,0,0,2,34
1/16/2022 8:00,36906.34,1,0,1.5,1.22,4,155
1/16/2022 9:00,36906.38,4,2,1.5,2.44,0,334
1/16/2022 10:00,36906.42,7,3,2.1,2.09,0,461
1/16/2022 11:00,36906.46,9,3,1.5,4.01,0,524
1/16/2022 12:00,36906.5,11,3,2.1,4.01,0,510
1/16/2022 13:00,36906.55,10,4,2.6,3.84,0,395
1/16/2022 14:00,36906.59,11,3,2.1,5.23,0,312
1/16/2022 15:00,36906.63,11,2,2.1,5.06,0,182
1/16/2022 16:00,36906.67,9,2,2.1,5.06,0,42
1/16/2022 17:00,36906.71,8,2,0,0,0,0
1/16/2022 18:00,36906.76,7,2,0,0,0,0
1/16/2022 19:00,36906.8,4,2,2.1,2.09,0,0
1/16/2022 20:00,36906.84,4,2,2.1,1.22,0,0
1/16/2022 21:00,36906.88,3,2,2.1,0.87,0,0
1/16/2022 22:00,36906.92,3,2,2.1,2.27,0,0
1/16/2022 23:00,36906.97,1,0,0,0,0,0
1/17/2022 0:00,36907,1,0,0,0,0,0
1/17/2022 1:00,36907.04,1,0,0,0,0,0
1/17/2022 2:00,36907.08,0,-1,0,0,0,0
1/17/2022 3:00,36907.13,-1,-1,0,0,0,0
1/17/2022 4:00,36907.17,-1,-2,2.1,1.4,0,0
1/17/2022 5:00,36907.21,-1,-2,0,0,1,0
1/17/2022 6:00,36907.25,-1,-2,1.5,1.57,2,0
1/17/2022 7:00,36907.29,-1,-2,1.5,2.27,8,34
1/17/2022 8:00,36907.34,-1,-1,1,2.09,8,139
1/17/2022 9:00,36907.38,1,1,2.1,2.27,10,194
1/17/2022 10:00,36907.42,3,3,1.5,2.44,10,282
1/17/2022 11:00,36907.46,6,4,2.6,2.09,4,506
1/17/2022 12:00,36907.5,9,4,1.5,2.09,1,522
1/17/2022 13:00,36907.55,11,3,1.5,5.06,1,453
1/17/2022 14:00,36907.59,12,3,1.5,5.58,0,318
1/17/2022 15:00,36907.63,12,4,2.6,3.84,0,158
1/17/2022 16:00,36907.67,11,4,1.5,5.06,0,37
1/17/2022 17:00,36907.71,9,4,1.5,1.92,0,0
1/17/2022 18:00,36907.76,7,4,0,0,1,0
1/17/2022 19:00,36907.8,6,3,1.5,2.27,1,0
1/17/2022 20:00,36907.84,4,3,2.1,1.74,1,0
1/17/2022 21:00,36907.88,3,2,2.6,1.57,1,0
1/17/2022 22:00,36907.92,2,1,2.1,1.4,1,0
1/17/2022 23:00,36907.97,2,2,0,0,1,0
1/18/2022 0:00,36908,2,2,0,0,1,0
1/18/2022 1:00,36908.04,1,1,0,0,6,0
1/18/2022 2:00,36908.08,-1,-1,0,0,6,0
1/18/2022 3:00,36908.13,-1,-1,0,0,6,0
1/18/2022 4:00,36908.17,0,0,0,0,6,0
1/18/2022 5:00,36908.21,1,-1,0,0,4,0
1/18/2022 6:00,36908.25,-1,-1,0,0,8,0
1/18/2022 7:00,36908.29,-1,-1,1.5,1.4,9,41
1/18/2022 8:00,36908.34,1,1,1.5,1.05,4,180
1/18/2022 9:00,36908.38,4,3,2.1,1.57,2,326
1/18/2022 10:00,36908.42,7,5,3.1,2.44,1,447
1/18/2022 11:00,36908.46,8,5,2.1,2.27,1,522
1/18/2022 12:00,36908.5,11,5,0,0,1,524
1/18/2022 13:00,36908.55,13,5,0,0,1,458
1/18/2022 14:00,36908.59,14,5,0,0,0,333
1/18/2022 15:00,36908.63,13,5,1.5,3.66,0,173
1/18/2022 16:00,36908.67,12,5,2.1,2.79,0,38
1/18/2022 17:00,36908.71,8,5,0,0,1,0
1/18/2022 18:00,36908.76,8,5,0,0,1,0
1/18/2022 19:00,36908.8,6,4,0,0,1,0
1/18/2022 20:00,36908.84,6,4,1.5,1.22,1,0
1/18/2022 21:00,36908.88,5,4,2.1,1.4,1,0
1/18/2022 22:00,36908.92,4,3,0,0,1,0
1/18/2022 23:00,36908.97,3,2,1.5,2.09,5,0
1/19/2022 0:00,36909,2,2,1,1.92,4,0
1/19/2022 1:00,36909.04,2,1,1.5,1.05,5,0
1/19/2022 2:00,36909.08,1,1,0,0,7,0
1/19/2022 3:00,36909.13,0,0,0,0,5,0
1/19/2022 4:00,36909.17,0,0,0,0,5,0
1/19/2022 5:00,36909.21,-1,-1,0,0,9,0
1/19/2022 6:00,36909.25,0,0,1.5,2.44,10,0
1/19/2022 7:00,36909.29,1,1,0,0,10,31
1/19/2022 8:00,36909.34,2,2,0,0,10,112
1/19/2022 9:00,36909.38,4,4,1.5,3.84,10,227
1/19/2022 10:00,36909.42,6,6,1.5,4.54,8,354
1/19/2022 11:00,36909.46,11,6,1.5,4.71,5,520
1/19/2022 12:00,36909.5,13,7,0,0,4,512
1/19/2022 13:00,36909.55,15,5,2.1,1.57,7,431
