$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:117.     

JDAY,T(C)
 37821.502,    9.56
 37821.542,    9.53
 37821.585,    9.52
 37821.627,    9.51
 37821.669,    9.50
 37821.709,    9.49
 37821.752,    9.47
 37821.792,    9.47
 37821.836,    9.47
 37821.877,    9.47
 37821.917,    9.47
 37821.960,    9.46
 37822.003,    9.45
 37822.042,    9.45
 37822.086,    9.47
 37822.127,    9.50
 37822.169,    9.52
 37822.209,    9.53
 37822.251,    9.53
 37822.293,    9.53
 37822.335,    9.52
 37822.375,    9.50
 37822.417,    9.50
 37822.460,    9.50
 37822.503,    9.49
 37822.543,    9.51
 37822.586,    9.51
 37822.628,    9.49
 37822.669,    9.47
 37822.710,    9.47
 37822.752,    9.49
 37822.794,    9.51
 37822.836,    9.52
 37822.880,    9.50
 37822.918,    9.49
 37822.962,    9.52
 37823.005,    9.49
 37823.043,    9.49
 37823.084,    9.52
 37823.125,    9.53
 37823.170,    9.52
 37823.210,    9.49
 37823.251,    9.47
 37823.295,    9.48
 37823.333,    9.49
 37823.375,    9.48
 37823.420,    9.47
 37823.459,    9.45
 37823.504,    9.44
 37823.545,    9.47
 37823.584,    9.46
 37823.627,    9.46
 37823.667,    9.48
 37823.708,    9.51
 37823.753,    9.55
 37823.795,    9.56
 37823.836,    9.58
 37823.878,    9.61
 37823.920,    9.65
 37823.959,    9.66
 37824.004,    9.64
 37824.044,    9.61
 37824.084,    9.59
 37824.128,    9.59
 37824.169,    9.59
 37824.209,    9.57
 37824.254,    9.56
 37824.294,    9.56
 37824.336,    9.57
 37824.378,    9.58
 37824.418,    9.58
 37824.460,    9.57
 37824.504,    9.56
 37824.547,    9.55
 37824.586,    9.55
 37824.626,    9.53
 37824.669,    9.52
 37824.709,    9.52
 37824.751,    9.53
 37824.792,    9.53
 37824.834,    9.53
 37824.875,    9.54
 37824.917,    9.56
 37824.959,    9.59
 37825.004,    9.60
 37825.044,    9.60
 37825.084,    9.60
 37825.127,    9.60
 37825.169,    9.59
 37825.210,    9.57
 37825.253,    9.56
 37825.294,    9.55
 37825.335,    9.54
 37825.376,    9.54
 37825.420,    9.54
 37825.459,    9.53
 37825.504,    9.52
 37825.543,    9.52
 37825.584,    9.52
 37825.629,    9.52
 37825.670,    9.52
 37825.710,    9.51
 37825.753,    9.51
 37825.794,    9.51
 37825.835,    9.52
 37825.877,    9.53
 37825.919,    9.54
 37825.959,    9.55
 37826.004,    9.55
 37826.044,    9.54
 37826.087,    9.54
 37826.125,    9.54
 37826.170,    9.55
 37826.209,    9.56
 37826.253,    9.55
 37826.293,    9.54
 37826.336,    9.54
 37826.377,    9.55
 37826.419,    9.55
 37826.460,    9.56
 37826.503,    9.57
 37826.543,    9.58
 37826.584,    9.60
 37826.627,    9.62
 37826.667,    9.62
 37826.710,    9.61
 37826.750,    9.59
 37826.793,    9.56
 37826.834,    9.57
 37826.878,    9.57
 37826.917,    9.59
 37826.961,    9.60
 37827.003,    9.59
 37827.043,    9.59
 37827.083,    9.58
 37827.127,    9.59
 37827.169,    9.62
 37827.209,    9.66
 37827.253,    9.67
 37827.293,    9.66
 37827.334,    9.66
 37827.376,    9.66
 37827.419,    9.64
 37827.460,    9.62
 37827.503,    9.60
 37827.542,    9.58
 37827.585,    9.57
 37827.626,    9.57
 37827.670,    9.57
 37827.709,    9.59
 37827.751,    9.59
 37827.793,    9.60
 37827.836,    9.59
 37827.876,    9.58
 37827.918,    9.59
 37827.960,    9.61
 37828.001,    9.63
 37828.044,    9.63
 37828.083,    9.61
 37828.125,    9.61
 37828.167,    9.62
 37828.210,    9.65
 37828.253,    9.67
 37828.293,    9.68
 37828.335,    9.66
 37828.377,    9.65
 37828.418,    9.65
 37828.460,    9.63
 37828.503,    9.61
 37828.542,    9.59
 37828.584,    9.58
 37828.626,    9.57
 37828.670,    9.56
 37828.710,    9.55
 37828.752,    9.53
 37828.794,    9.52
 37828.834,    9.52
 37828.877,    9.52
 37828.918,    9.53
 37828.961,    9.52
 37829.002,    9.61
 37829.043,    9.65
 37829.086,    9.68
 37829.126,    9.68
 37829.167,    9.61
 37829.210,    9.59
 37829.253,    9.64
 37829.293,    9.67
 37829.337,    9.67
 37829.376,    9.65
 37829.419,    9.64
 37829.460,    9.67
 37829.503,    9.68
 37829.544,    9.67
 37829.586,    9.64
 37829.626,    9.61
 37829.667,    9.62
 37829.708,    9.63
 37829.751,    9.63
 37829.792,    9.63
 37829.835,    9.65
 37829.878,    9.66
 37829.918,    9.65
 37829.958,    9.63
 37830.004,    9.59
 37830.043,    9.56
 37830.084,    9.57
 37830.128,    9.59
 37830.169,    9.61
 37830.210,    9.64
 37830.254,    9.68
 37830.293,    9.71
 37830.336,    9.76
 37830.378,    9.80
 37830.418,    9.81
 37830.460,    9.79
 37830.503,    9.76
 37830.545,    9.73
 37830.586,    9.69
 37830.627,    9.67
 37830.668,    9.65
 37830.709,    9.64
 37830.751,    9.62
 37830.795,    9.61
 37830.835,    9.62
 37830.876,    9.63
 37830.917,    9.62
 37830.959,    9.61
 37831.003,    9.61
 37831.043,    9.61
 37831.086,    9.64
 37831.128,    9.68
 37831.169,    9.71
 37831.210,    9.74
 37831.253,    9.76
 37831.293,    9.78
 37831.335,    9.78
 37831.376,    9.78
 37831.418,    9.76
 37831.460,    9.74
 37831.503,    9.71
 37831.543,    9.70
 37831.585,    9.68
 37831.628,    9.67
 37831.667,    9.66
 37831.710,    9.65
 37831.750,    9.66
 37831.793,    9.68
 37831.834,    9.65
 37831.877,    9.61
 37831.917,    9.63
 37831.960,    9.62
 37832.002,    9.60
 37832.043,    9.59
 37832.086,    9.57
 37832.126,    9.57
 37832.168,    9.62
 37832.210,    9.68
 37832.253,    9.72
 37832.294,    9.73
 37832.334,    9.73
 37832.378,    9.70
 37832.419,    9.68
 37832.460,    9.68
 37832.503,    9.69
 37832.544,    9.67
 37832.586,    9.67
 37832.628,    9.67
 37832.669,    9.68
 37832.710,    9.68
 37832.752,    9.68
 37832.792,    9.68
 37832.837,    9.68
 37832.875,    9.70
 37832.918,    9.69
 37832.961,    9.71
 37833.004,    9.71
 37833.044,    9.73
 37833.084,    9.74
 37833.126,    9.76
 37833.168,    9.79
 37833.210,    9.81
 37833.255,    9.83
 37833.293,    9.84
 37833.336,    9.83
 37833.377,    9.81
 37833.420,    9.80
 37833.458,    9.79
 37833.504,    9.77
 37833.545,    9.74
 37833.584,    9.72
 37833.627,    9.70
 37833.667,    9.70
 37833.709,    9.69
 37833.751,    9.68
 37833.794,    9.67
 37833.839,    9.67
 37833.878,    9.67
 37833.917,    9.69
 37833.961,    9.70
 37834.004,    9.70
 37834.044,    9.72
 37834.084,    9.75
 37834.127,    9.78
 37834.168,    9.83
 37834.210,    9.86
 37834.254,    9.86
 37834.294,    9.86
 37834.337,    9.86
 37834.378,    9.85
 37834.420,    9.84
 37834.459,    9.82
 37834.504,    9.79
 37834.543,    9.76
 37834.584,    9.74
 37834.625,    9.71
 37834.667,    9.68
 37834.709,    9.66
 37834.751,    9.66
 37834.793,    9.65
 37834.836,    9.64
 37834.877,    9.64
 37834.920,    9.64
 37834.961,    9.65
 37835.004,    9.66
 37835.044,    9.68
 37835.085,    9.72
 37835.126,    9.76
 37835.167,    9.77
 37835.210,    9.76
 37835.254,    9.76
 37835.294,    9.77
 37835.337,    9.78
 37835.378,    9.77
 37835.418,    9.75
 37835.460,    9.75
 37835.504,    9.75
 37835.544,    9.77
 37835.586,    9.76
 37835.627,    9.80
 37835.669,    9.82
 37835.710,    9.84
 37835.753,    9.87
 37835.795,    9.86
 37835.834,    9.83
 37835.878,    9.79
 37835.920,    9.75
 37835.960,    9.74
 37836.004,    9.80
 37836.045,    9.83
 37836.085,    9.84
 37836.127,    9.82
 37836.168,    9.83
 37836.209,    9.85
 37836.256,    9.86
 37836.294,    9.86
 37836.337,    9.84
 37836.376,    9.81
 37836.419,    9.80
 37836.460,    9.79
 37836.504,    9.78
 37836.545,    9.79
 37836.585,    9.78
 37836.629,    9.75
 37836.667,    9.73
 37836.710,    9.72
 37836.753,    9.71
 37836.794,    9.70
 37836.837,    9.70
 37836.878,    9.70
 37836.920,    9.73
 37836.960,    9.75
 37837.004,    9.80
 37837.044,    9.84
 37837.085,    9.88
 37837.128,    9.94
 37837.170,   10.00
 37837.208,   10.01
 37837.255,    9.99
 37837.294,    9.96
 37837.337,    9.90
 37837.376,    9.88
 37837.419,    9.86
 37837.460,    9.83
 37837.504,    9.81
 37837.546,    9.79
 37837.583,    9.78
 37837.629,    9.77
 37837.670,    9.76
 37837.709,    9.77
 37837.751,    9.78
 37837.796,    9.80
 37837.836,    9.81
 37837.878,    9.83
 37837.918,    9.85
 37837.959,    9.87
 37838.005,    9.89
 37838.044,    9.90
 37838.084,    9.90
 37838.129,    9.90
 37838.168,    9.90
 37838.209,    9.89
 37838.255,    9.90
 37838.295,    9.90
 37838.334,    9.89
 37838.379,    9.88
 37838.419,    9.87
 37838.460,    9.86
 37838.504,    9.86
 37838.543,    9.86
 37838.584,    9.85
 37838.626,    9.84
 37838.669,    9.83
 37838.710,    9.84
 37838.751,    9.82
 37838.795,    9.84
 37838.836,    9.89
 37838.876,    9.88
 37838.917,    9.88
 37838.960,    9.88
 37839.004,    9.85
 37839.044,    9.84
 37839.084,    9.83
 37839.128,    9.78
 37839.169,    9.77
 37839.210,    9.79
 37839.254,    9.79
 37839.294,    9.79
 37839.335,    9.78
 37839.377,    9.79
 37839.419,    9.80
 37839.460,    9.81
 37839.504,    9.83
 37839.545,    9.83
 37839.584,    9.85
 37839.625,    9.88
 37839.668,    9.90
 37839.710,    9.90
 37839.751,    9.91
 37839.795,    9.90
 37839.837,    9.90
 37839.878,    9.91
 37839.920,    9.93
 37839.961,    9.93
 37840.004,    9.92
 37840.045,    9.93
 37840.087,    9.98
 37840.126,    9.99
 37840.168,   10.03
 37840.210,   10.03
 37840.254,   10.03
 37840.294,   10.05
 37840.336,   10.05
 37840.378,   10.05
 37840.420,   10.07
 37840.459,   10.03
 37840.503,    9.98
 37840.542,    9.88
 37840.586,    9.83
 37840.626,    9.83
 37840.668,    9.87
 37840.710,    9.86
 37840.753,    9.86
 37840.792,    9.83
 37840.835,    9.84
 37840.878,    9.96
 37840.918,    9.95
 37840.960,    9.99
 37841.004,   10.03
 37841.045,   10.02
 37841.083,   10.04
 37841.128,    9.99
 37841.168,    9.91
 37841.209,    9.92
 37841.254,    9.98
 37841.294,    9.97
 37841.336,    9.90
 37841.378,    9.85
 37841.417,    9.85
 37841.460,    9.92
 37841.505,    9.98
 37841.543,   10.03
 37841.584,   10.04
 37841.627,   10.02
 37841.668,   10.00
 37841.710,    9.96
 37841.752,    9.91
 37841.792,    9.91
 37841.835,    9.98
 37841.878,   10.00
 37841.919,    9.99
 37841.962,    9.99
 37842.004,    9.91
 37842.045,    9.86
 37842.084,    9.86
 37842.129,    9.85
 37842.170,    9.87
 37842.210,    9.94
 37842.254,    9.98
 37842.294,   10.03
 37842.334,   10.10
 37842.377,   10.17
 37842.420,   10.24
 37842.460,   10.25
 37842.504,   10.21
 37842.542,   10.14
 37842.585,   10.05
 37842.625,   10.00
 37842.669,    9.98
 37842.710,    9.96
 37842.753,    9.91
 37842.792,    9.91
 37842.837,    9.89
 37842.879,    9.94
 37842.920,    9.97
 37842.963,    9.98
 37843.005,    9.94
 37843.044,    9.88
 37843.084,    9.86
 37843.126,    9.90
 37843.170,    9.99
 37843.209,   10.06
 37843.251,   10.15
 37843.294,   10.20
 37843.334,   10.27
 37843.376,   10.31
 37843.417,   10.32
 37843.459,   10.29
 37843.504,   10.20
 37843.543,   10.13
 37843.585,   10.09
 37843.626,   10.07
 37843.668,   10.04
 37843.710,   10.02
 37843.753,    9.98
 37843.794,    9.97
 37843.835,    9.97
 37843.876,   10.00
 37843.920,    9.98
 37843.962,    9.97
 37844.004,    9.96
 37844.045,    9.97
 37844.085,   10.03
 37844.128,   10.09
 37844.168,   10.09
 37844.210,   10.11
 37844.254,   10.17
 37844.294,   10.22
 37844.334,   10.25
 37844.378,   10.24
 37844.420,   10.21
 37844.460,   10.18
 37844.504,   10.16
 37844.545,   10.13
 37844.585,   10.10
 37844.629,   10.11
 37844.670,   10.09
 37844.710,   10.13
 37844.752,   10.10
 37844.792,   10.07
 37844.834,   10.03
 37844.876,    9.98
 37844.920,    9.96
 37844.960,    9.99
 37845.004,   10.05
 37845.045,   10.07
 37845.084,   10.09
 37845.127,   10.13
 37845.169,   10.19
 37845.210,   10.25
 37845.254,   10.28
 37845.294,   10.28
 37845.335,   10.27
 37845.378,   10.24
 37845.419,   10.24
 37845.460,   10.23
 37845.504,   10.22
 37845.545,   10.21
 37845.585,   10.17
 37845.628,   10.13
 37845.667,   10.10
 37845.710,   10.08
 37845.753,   10.06
 37845.794,   10.02
 37845.834,   10.00
 37845.876,   10.00
 37845.919,   10.06
 37845.963,   10.14
 37846.005,   10.22
 37846.044,   10.26
 37846.084,   10.29
 37846.128,   10.25
 37846.170,   10.23
 37846.210,   10.28
 37846.254,   10.35
 37846.294,   10.34
 37846.336,   10.28
 37846.379,   10.20
 37846.420,   10.16
 37846.460,   10.17
 37846.505,   10.18
 37846.544,   10.18
 37846.584,   10.14
 37846.628,   10.10
 37846.667,   10.09
 37846.710,   10.08
 37846.751,   10.06
 37846.793,   10.11
 37846.834,   10.14
 37846.878,   10.15
 37846.918,   10.21
 37846.961,   10.24
 37847.005,   10.25
 37847.045,   10.22
 37847.085,   10.16
 37847.128,   10.15
 37847.168,   10.25
 37847.210,   10.36
 37847.255,   10.41
 37847.294,   10.39
 37847.337,   10.34
 37847.375,   10.34
 37847.419,   10.36
 37847.460,   10.39
 37847.504,   10.39
 37847.543,   10.32
 37847.587,   10.21
 37847.627,   10.17
 37847.669,   10.17
 37847.709,   10.13
 37847.750,   10.17
 37847.795,   10.14
 37847.834,   10.10
 37847.875,   10.16
 37847.917,   10.15
 37847.961,   10.17
 37848.006,   10.21
 37848.046,   10.15
 37848.086,   10.12
 37848.125,   10.16
 37848.169,   10.21
 37848.210,   10.26
 37848.255,   10.34
 37848.295,   10.38
 37848.337,   10.41
 37848.376,   10.42
 37848.420,   10.44
 37848.460,   10.46
 37848.505,   10.44
 37848.545,   10.41
 37848.584,   10.38
 37848.626,   10.34
 37848.668,   10.34
 37848.709,   10.21
 37848.751,   10.12
 37848.792,   10.15
 37848.833,   10.07
 37848.879,   10.23
 37848.917,   10.26
 37848.960,   10.34
 37849.004,   10.37
 37849.044,   10.25
 37849.085,   10.14
 37849.126,   10.15
 37849.168,   10.21
 37849.210,   10.28
 37849.254,   10.34
 37849.295,   10.38
 37849.334,   10.44
 37849.378,   10.55
 37849.420,   10.69
 37849.460,   10.89
 37849.506,   11.04
 37849.546,   11.00
 37849.588,   10.84
 37849.626,   10.62
 37849.670,   10.37
 37849.710,   10.31
 37849.754,   10.20
 37849.796,   10.17
 37849.839,   10.17
 37849.877,   10.16
 37849.920,   10.14
 37849.964,   10.14
 37850.002,   10.13
 37850.046,   10.13
 37850.086,   10.17
 37850.127,   10.22
 37850.167,   10.31
 37850.210,   10.46
 37850.254,   10.66
 37850.296,   10.83
 37850.336,   10.97
 37850.376,   11.07
 37850.419,   11.10
 37850.460,   11.04
 37850.506,   10.92
 37850.544,   10.80
 37850.586,   10.65
 37850.627,   10.54
 37850.667,   10.41
 37850.710,   10.38
 37850.754,   10.37
 37850.795,   10.39
 37850.836,   10.40
 37850.876,   10.38
 37850.920,   10.37
 37850.962,   10.27
 37851.006,   10.21
 37851.045,   10.20
 37851.085,   10.25
 37851.128,   10.36
 37851.169,   10.39
 37851.210,   10.35
 37851.254,   10.38
 37851.297,   10.53
 37851.338,   10.66
 37851.377,   10.76
 37851.420,   10.79
 37851.459,   10.72
 37851.503,   10.66
 37851.543,   10.58
 37851.587,   10.54
 37851.628,   10.47
 37851.668,   10.44
 37851.710,   10.38
 37851.753,   10.31
 37851.795,   10.22
 37851.837,   10.23
 37851.877,   10.28
 37851.920,   10.34
 37851.960,   10.40
 37852.004,   10.41
 37852.045,   10.41
 37852.085,   10.45
 37852.127,   10.56
 37852.168,   10.67
 37852.210,   10.80
 37852.256,   10.90
 37852.295,   10.93
 37852.335,   10.91
 37852.378,   10.85
 37852.420,   10.79
 37852.460,   10.76
 37852.505,   10.71
 37852.542,   10.65
 37852.586,   10.60
 37852.627,   10.49
 37852.667,   10.48
 37852.710,   10.48
 37852.750,   10.49
 37852.793,   10.57
 37852.835,   10.48
 37852.878,   10.46
 37852.917,   10.42
 37852.962,   10.42
 37853.004,   10.45
 37853.044,   10.53
 37853.085,   10.55
 37853.128,   10.56
 37853.168,   10.60
 37853.209,   10.63
 37853.255,   10.68
 37853.295,   10.70
 37853.338,   10.72
 37853.379,   10.70
 37853.419,   10.70
 37853.459,   10.67
 37853.506,   10.65
 37853.542,   10.64
 37853.584,   10.60
 37853.628,   10.59
 37853.669,   10.55
 37853.709,   10.53
 37853.751,   10.46
 37853.793,   10.52
 37853.835,   10.56
 37853.877,   10.65
 37853.919,   10.74
 37853.962,   10.81
 37854.005,   10.76
 37854.045,   10.65
 37854.085,   10.56
 37854.127,   10.45
 37854.167,   10.50
 37854.210,   10.61
 37854.255,   10.72
 37854.295,   10.74
 37854.338,   10.74
 37854.378,   10.77
 37854.417,   10.81
 37854.460,   10.89
 37854.505,   10.95
 37854.543,   10.93
 37854.588,   10.84
 37854.629,   10.72
 37854.670,   10.63
 37854.709,   10.57
 37854.753,   10.55
 37854.795,   10.46
 37854.835,   10.46
 37854.879,   10.45
 37854.920,   10.45
 37854.963,   10.50
 37855.005,   10.57
 37855.045,   10.58
 37855.085,   10.62
 37855.125,   10.67
 37855.170,   10.76
 37855.210,   10.89
 37855.256,   11.01
 37855.295,   11.09
 37855.335,   11.13
 37855.376,   11.14
 37855.419,   11.12
 37855.460,   11.06
 37855.504,   10.96
 37855.544,   10.86
 37855.585,   10.80
 37855.628,   10.71
 37855.670,   10.67
 37855.710,   10.66
 37855.752,   10.60
 37855.792,   10.56
 37855.834,   10.50
 37855.879,   10.51
 37855.919,   10.51
 37855.959,   10.64
 37856.005,   10.79
 37856.046,   10.80
 37856.084,   10.74
 37856.129,   10.66
 37856.170,   10.63
 37856.210,   10.72
 37856.254,   10.83
 37856.295,   10.90
 37856.338,   10.94
 37856.375,   10.93
 37856.420,   10.93
 37856.459,   10.95
 37856.504,   10.97
 37856.545,   10.97
 37856.586,   10.92
 37856.629,   10.88
 37856.670,   10.82
 37856.710,   10.77
 37856.753,   10.75
 37856.792,   10.70
 37856.838,   10.66
 37856.876,   10.61
 37856.918,   10.60
 37856.963,   10.64
 37857.005,   10.69
 37857.045,   10.73
 37857.085,   10.78
 37857.130,   10.84
 37857.170,   10.91
 37857.210,   11.00
 37857.255,   11.07
 37857.295,   11.10
 37857.337,   11.10
 37857.377,   11.08
 37857.420,   11.04
 37857.459,   11.01
 37857.504,   10.97
 37857.543,   10.94
 37857.586,   10.93
 37857.627,   10.88
 37857.667,   10.90
 37857.710,   10.88
 37857.752,   10.88
 37857.792,   10.78
 37857.834,   10.68
 37857.875,   10.80
 37857.919,   10.82
 37857.960,   10.98
 37858.002,   11.20
 37858.042,   11.12
 37858.086,   11.04
 37858.126,   10.96
 37858.169,   10.77
 37858.210,   10.68
 37858.251,   10.77
 37858.293,   10.88
 37858.335,   10.92
 37858.378,   10.86
 37858.420,   10.84
 37858.460,   10.93
 37858.504,   11.05
 37858.545,   11.21
 37858.585,   11.45
 37858.627,   11.66
 37858.668,   11.55
 37858.710,   11.34
 37858.756,   11.12
 37858.795,   10.96
 37858.834,   10.80
 37858.877,   10.65
 37858.920,   10.54
 37858.961,   10.48
 37859.006,   10.40
 37859.043,   10.44
 37859.084,   10.56
 37859.128,   10.71
 37859.168,   10.81
 37859.210,   10.97
 37859.253,   11.05
 37859.292,   11.15
 37859.334,   11.32
 37859.380,   11.52
 37859.420,   11.60
 37859.460,   11.61
 37859.506,   11.59
 37859.546,   11.55
 37859.586,   11.46
 37859.627,   11.31
 37859.668,   11.18
 37859.710,   11.07
 37859.751,   10.99
 37859.793,   11.04
 37859.837,   11.07
 37859.879,   11.02
 37859.917,   11.04
 37859.964,   11.01
 37860.007,   10.93
 37860.044,   10.88
 37860.084,   10.88
 37860.129,   10.92
 37860.170,   10.94
 37860.210,   10.95
 37860.252,   10.98
 37860.294,   10.95
 37860.338,   10.92
 37860.377,   10.92
 37860.420,   10.93
 37860.460,   10.94
 37860.505,   10.98
 37860.548,   11.08
 37860.587,   11.15
 37860.626,   11.14
 37860.669,   11.12
 37860.710,   11.09
 37860.750,   11.08
 37860.794,   11.08
 37860.836,   11.09
 37860.876,   11.12
 37860.920,   11.17
 37860.960,   11.18
 37861.006,   11.18
 37861.046,   11.18
 37861.086,   11.18
 37861.128,   11.20
 37861.167,   11.23
 37861.209,   11.25
 37861.252,   11.27
 37861.293,   11.26
 37861.334,   11.30
 37861.376,   11.30
 37861.420,   11.30
 37861.460,   11.35
 37861.505,   11.37
 37861.545,   11.37
 37861.587,   11.35
 37861.629,   11.26
 37861.668,   11.18
 37861.710,   11.10
 37861.752,   11.08
 37861.794,   11.15
 37861.838,   11.16
 37861.877,   11.14
 37861.919,   11.13
 37861.960,   11.09
 37862.006,   11.06
 37862.046,   11.07
 37862.086,   11.12
 37862.126,   11.20
 37862.170,   11.21
 37862.210,   11.20
 37862.256,   11.22
 37862.294,   11.23
 37862.336,   11.26
 37862.379,   11.28
 37862.417,   11.27
 37862.459,   11.22
 37862.505,   11.19
 37862.546,   11.16
 37862.587,   11.18
 37862.629,   11.18
 37862.667,   11.16
 37862.710,   11.18
 37862.751,   11.20
 37862.796,   11.22
 37862.838,   11.27
 37862.879,   11.34
 37862.919,   11.40
 37862.961,   11.43
 37863.006,   11.45
 37863.046,   11.45
 37863.086,   11.44
 37863.128,   11.40
 37863.170,   11.37
 37863.210,   11.35
 37863.254,   11.36
 37863.295,   11.39
 37863.336,   11.39
 37863.379,   11.40
 37863.420,   11.39
 37863.460,   11.34
 37863.505,   11.31
 37863.542,   11.30
 37863.587,   11.31
 37863.627,   11.32
 37863.670,   11.32
 37863.710,   11.29
 37863.755,   11.30
 37863.795,   11.28
 37863.837,   11.25
 37863.878,   11.25
 37863.917,   11.25
 37863.962,   11.24
 37864.005,   11.25
 37864.046,   11.28
 37864.086,   11.32
 37864.127,   11.33
 37864.167,   11.32
 37864.210,   11.31
 37864.255,   11.30
 37864.294,   11.33
 37864.335,   11.37
 37864.380,   11.39
 37864.418,   11.42
 37864.460,   11.42
 37864.505,   11.37
 37864.543,   11.35
 37864.586,   11.37
 37864.629,   11.38
 37864.670,   11.39
 37864.710,   11.43
 37864.753,   11.46
 37864.793,   11.48
 37864.837,   11.47
 37864.877,   11.48
 37864.919,   11.50
 37864.960,   11.49
 37865.005,   11.51
 37865.045,   11.54
 37865.086,   11.55
 37865.130,   11.54
 37865.170,   11.51
 37865.210,   11.49
 37865.254,   11.47
 37865.295,   11.45
 37865.339,   11.47
 37865.376,   11.47
 37865.420,   11.45
 37865.460,   11.43
 37865.502,   11.39
 37865.543,   11.36
 37865.588,   11.39
 37865.628,   11.36
 37865.670,   11.47
 37865.710,   11.56
 37865.751,   11.50
 37865.797,   11.51
 37865.835,   11.55
 37865.877,   11.48
 37865.920,   11.39
 37865.962,   11.41
 37866.004,   11.55
 37866.044,   11.65
 37866.085,   11.60
 37866.129,   11.51
 37866.168,   11.48
 37866.210,   11.42
 37866.256,   11.40
 37866.295,   11.43
 37866.338,   11.45
 37866.375,   11.48
 37866.417,   11.53
 37866.460,   11.68
 37866.505,   11.75
 37866.544,   11.72
 37866.586,   11.70
 37866.626,   11.69
 37866.670,   11.64
 37866.710,   11.54
 37866.751,   11.52
 37866.793,   11.52
 37866.836,   11.55
 37866.877,   11.50
 37866.920,   11.52
 37866.959,   11.55
 37867.006,   11.53
 37867.045,   11.55
 37867.085,   11.59
 37867.130,   11.71
 37867.170,   11.74
 37867.210,   11.75
 37867.254,   11.77
 37867.295,   11.76
 37867.334,   11.69
 37867.377,   11.67
 37867.417,   11.69
 37867.460,   11.68
 37867.505,   11.72
 37867.546,   11.75
 37867.586,   11.73
 37867.626,   11.70
 37867.670,   11.59
 37867.709,   11.66
 37867.754,   11.71
 37867.793,   11.66
 37867.834,   11.56
 37867.877,   11.57
 37867.917,   11.55
 37867.961,   11.52
 37868.004,   11.56
 37868.044,   11.66
 37868.084,   11.68
 37868.129,   11.67
 37868.169,   11.66
 37868.210,   11.72
 37868.254,   11.76
 37868.294,   11.79
 37868.337,   11.87
 37868.378,   11.90
 37868.418,   11.88
 37868.460,   11.83
 37868.503,   11.84
 37868.543,   11.89
 37868.584,   11.89
 37868.626,   11.83
 37868.670,   11.79
 37868.710,   11.74
 37868.753,   11.69
 37868.795,   11.74
 37868.834,   11.78
 37868.875,   11.77
 37868.917,   11.77
 37868.962,   11.78
 37869.003,   11.77
 37869.044,   11.80
 37869.083,   11.80
 37869.129,   11.88
 37869.170,   11.94
 37869.210,   11.88
 37869.255,   11.84
 37869.295,   11.83
 37869.334,   11.77
 37869.376,   11.73
 37869.420,   11.75
 37869.459,   11.83
 37869.504,   11.89
 37869.544,   11.87
 37869.585,   11.86
 37869.627,   11.86
 37869.669,   11.79
 37869.710,   11.76
 37869.752,   11.74
 37869.793,   11.74
 37869.836,   11.88
 37869.878,   11.86
 37869.917,   11.86
 37869.960,   12.06
 37870.004,   12.02
 37870.044,   11.90
 37870.084,   11.91
 37870.126,   11.88
 37870.170,   11.80
 37870.210,   11.76
 37870.254,   11.93
 37870.294,   12.05
 37870.336,   11.98
 37870.378,   11.87
 37870.417,   11.79
 37870.459,   11.68
 37870.504,   11.72
 37870.544,   11.89
 37870.586,   11.99
 37870.628,   12.06
 37870.668,   12.14
 37870.710,   12.16
 37870.752,   12.15
 37870.794,   12.08
 37870.834,   11.96
 37870.876,   11.90
 37870.918,   11.89
 37870.963,   11.88
 37871.003,   11.90
 37871.044,   11.96
 37871.084,   11.93
 37871.126,   11.89
 37871.168,   11.89
 37871.210,   11.96
 37871.253,   11.93
 37871.293,   12.07
 37871.334,   12.24
 37871.378,   12.19
 37871.418,   12.11
 37871.460,   12.20
 37871.504,   12.16
 37871.543,   12.04
 37871.584,   12.00
 37871.628,   12.12
 37871.670,   12.12
 37871.710,   11.98
 37871.753,   11.93
 37871.792,   11.92
 37871.835,   11.89
 37871.878,   11.92
 37871.919,   11.95
 37871.962,   11.99
 37872.004,   11.98
 37872.043,   11.99
 37872.087,   12.06
 37872.127,   12.05
 37872.169,   12.01
 37872.209,   12.02
 37872.255,   12.06
 37872.294,   12.12
 37872.337,   12.11
 37872.378,   12.03
 37872.420,   11.93
 37872.460,   11.92
 37872.505,   11.99
 37872.543,   12.08
 37872.585,   12.19
 37872.630,   12.18
 37872.670,   12.11
 37872.710,   12.07
 37872.751,   12.08
 37872.795,   12.17
 37872.836,   12.23
 37872.880,   12.29
 37872.920,   12.30
 37872.962,   12.29
 37873.005,   12.22
 37873.043,   12.24
 37873.084,   12.25
 37873.127,   12.16
 37873.168,   12.11
 37873.210,   12.15
 37873.254,   12.20
 37873.295,   12.08
 37873.336,   11.98
 37873.377,   12.11
 37873.420,   12.11
 37873.460,   12.01
 37873.505,   11.99
 37873.546,   12.01
 37873.585,   11.98
 37873.626,   12.04
 37873.670,   12.11
 37873.710,   12.09
 37873.751,   12.03
 37873.794,   12.00
 37873.834,   12.08
 37873.876,   12.17
 37873.920,   12.26
 37873.961,   12.27
 37874.006,   12.19
 37874.043,   12.19
 37874.084,   12.18
 37874.130,   12.18
 37874.169,   12.19
 37874.210,   12.29
 37874.256,   12.23
