$Temperature file for segment 31
To the right of the sum of temperatures are individual temperatures starting with downstream then lateral withdrawals
JDAY,T(C),
 37411.650,   12.06,          -99.00,   12.88,   12.29,   11.67,
 37411.692,   12.05,          -99.00,   12.84,   12.27,   11.67,
 37411.737,   12.04,          -99.00,   12.80,   12.24,   11.67,
 37411.780,   12.03,          -99.00,   12.76,   12.22,   11.67,
 37411.822,   12.01,          -99.00,   12.72,   12.21,   11.67,
 37411.864,   12.02,          -99.00,   12.70,   12.31,   11.67,
 37411.909,   12.01,          -99.00,   12.68,   12.30,   11.67,
 37411.952,   12.00,          -99.00,   12.65,   12.28,   11.67,
 37411.995,   11.99,          -99.00,   12.63,   12.27,   11.68,
 37412.037,   11.99,          -99.00,   12.62,   12.27,   11.68,
 37412.080,   12.00,          -99.00,   12.63,   12.27,   11.68,
 37412.122,   12.00,          -99.00,   12.65,   12.28,   11.68,
 37412.167,   11.99,          -99.00,   12.65,   12.28,   11.65,
 37412.210,   11.98,          -99.00,   12.65,   12.28,   11.66,
 37412.253,   11.98,          -99.00,   12.64,   12.28,   11.66,
 37412.296,   12.00,          -99.00,   12.65,   12.19,   11.69,
 37412.337,   12.00,          -99.00,   12.67,   12.20,   11.69,
 37412.380,   12.01,          -99.00,   12.70,   12.21,   11.69,
 37412.423,   12.00,          -99.00,   12.71,   12.22,   11.66,
 37412.466,   11.99,          -99.00,   12.70,   12.21,   11.66,
 37412.509,   11.98,          -99.00,   12.67,   12.18,   11.66,
 37412.553,   11.96,          -99.00,   12.62,   12.15,   11.66,
 37412.596,   11.95,          -99.00,   12.60,   12.13,   11.66,
 37412.640,   11.95,          -99.00,   12.58,   12.21,   11.66,
 37412.683,   11.94,          -99.00,   12.55,   12.19,   11.65,
 37412.726,   11.92,          -99.00,   12.52,   12.16,   11.65,
 37412.770,   11.91,          -99.00,   12.49,   12.13,   11.64,
 37412.813,   11.90,          -99.00,   12.47,   12.11,   11.64,
 37412.853,   11.89,          -99.00,   12.46,   12.11,   11.63,
 37412.897,   11.88,          -99.00,   12.46,   12.10,   11.62,
 37412.940,   11.87,          -99.00,   12.45,   12.09,   11.62,
 37412.984,   11.86,          -99.00,   12.42,   12.07,   11.61,
 37413.028,   11.85,          -99.00,   12.40,   12.06,   11.60,
 37413.071,   11.84,          -99.00,   12.39,   12.07,   11.60,
 37413.111,   11.84,          -99.00,   12.40,   12.08,   11.59,
 37413.154,   11.84,          -99.00,   12.41,   12.10,   11.59,
 37413.198,   11.85,          -99.00,   12.44,   12.12,   11.58,
 37413.242,   11.85,          -99.00,   12.45,   12.14,   11.58,
 37413.285,   11.85,          -99.00,   12.46,   12.15,   11.57,
 37413.329,   11.84,          -99.00,   12.45,   12.15,   11.56,
 37413.372,   11.84,          -99.00,   12.45,   12.16,   11.55,
 37413.415,   11.84,          -99.00,   12.47,   12.17,   11.54,
 37413.455,   11.84,          -99.00,   12.51,   12.19,   11.54,
 37413.499,   11.86,          -99.00,   12.58,   12.23,   11.53,
 37413.542,   11.86,          -99.00,   12.64,   12.16,   11.52,
 37413.585,   11.86,          -99.00,   12.66,   12.17,   11.51,
 37413.627,   11.85,          -99.00,   12.64,   12.15,   11.50,
 37413.670,   11.83,          -99.00,   12.59,   12.12,   11.50,
 37413.714,   11.82,          -99.00,   12.56,   12.19,   11.49,
 37413.757,   11.81,          -99.00,   12.53,   12.18,   11.48,
 37413.799,   11.79,          -99.00,   12.51,   12.16,   11.47,
 37413.843,   11.78,          -99.00,   12.47,   12.15,   11.46,
 37413.885,   11.77,          -99.00,   12.45,   12.14,   11.46,
 37413.928,   11.76,          -99.00,   12.43,   12.14,   11.45,
 37413.971,   11.76,          -99.00,   12.44,   12.15,   11.44,
 37414.014,   11.76,          -99.00,   12.46,   12.17,   11.44,
 37414.058,   11.76,          -99.00,   12.47,   12.18,   11.43,
 37414.100,   11.76,          -99.00,   12.47,   12.19,   11.43,
 37414.144,   11.75,          -99.00,   12.47,   12.19,   11.42,
 37414.187,   11.75,          -99.00,   12.48,   12.20,   11.41,
 37414.229,   11.75,          -99.00,   12.50,   12.21,   11.41,
 37414.273,   11.75,          -99.00,   12.52,   12.22,   11.40,
 37414.316,   11.75,          -99.00,   12.53,   12.23,   11.39,
 37414.359,   11.74,          -99.00,   12.53,   12.22,   11.39,
 37414.402,   11.73,          -99.00,   12.50,   12.19,   11.38,
 37414.444,   11.71,          -99.00,   12.46,   12.16,   11.37,
 37414.488,   11.70,          -99.00,   12.43,   12.14,   11.36,
 37414.531,   11.69,          -99.00,   12.43,   12.13,   11.36,
 37414.574,   11.69,          -99.00,   12.42,   12.13,   11.36,
 37414.617,   11.69,          -99.00,   12.43,   12.13,   11.36,
 37414.659,   11.69,          -99.00,   12.43,   12.13,   11.36,
 37414.703,   11.70,          -99.00,   12.45,   12.15,   11.36,
 37414.746,   11.70,          -99.00,   12.47,   12.16,   11.36,
 37414.789,   11.71,          -99.00,   12.49,   12.17,   11.36,
 37414.833,   11.70,          -99.00,   12.48,   12.17,   11.36,
 37414.874,   11.69,          -99.00,   12.46,   12.15,   11.35,
 37414.917,   11.69,          -99.00,   12.44,   12.14,   11.35,
 37414.960,   11.69,          -99.00,   12.41,   12.23,   11.34,
 37415.003,   11.68,          -99.00,   12.39,   12.22,   11.34,
 37415.046,   11.67,          -99.00,   12.37,   12.21,   11.34,
 37415.089,   11.67,          -99.00,   12.36,   12.20,   11.34,
 37415.133,   11.66,          -99.00,   12.35,   12.19,   11.34,
