$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:117.     

JDAY,T(C)
 37822.628,    9.49
 37822.669,    9.47
 37822.710,    9.47
 37822.752,    9.49
 37822.794,    9.51
 37822.836,    9.52
 37822.880,    9.50
 37822.918,    9.49
 37822.962,    9.52
 37823.005,    9.49
 37823.043,    9.49
 37823.084,    9.52
 37823.125,    9.53
 37823.170,    9.52
 37823.210,    9.49
 37823.251,    9.47
 37823.295,    9.48
 37823.333,    9.49
 37823.375,    9.48
 37823.420,    9.47
 37823.459,    9.45
 37823.504,    9.44
 37823.545,    9.47
 37823.584,    9.46
 37823.627,    9.46
 37823.667,    9.48
 37823.708,    9.51
 37823.753,    9.55
 37823.795,    9.56
 37823.836,    9.58
 37823.878,    9.61
 37823.920,    9.65
 37823.959,    9.66
 37824.004,    9.64
 37824.044,    9.61
 37824.084,    9.59
 37824.128,    9.59
 37824.169,    9.59
 37824.209,    9.57
 37824.254,    9.56
 37824.294,    9.56
 37824.336,    9.57
 37824.378,    9.58
 37824.418,    9.58
 37824.460,    9.57
 37824.504,    9.56
 37824.547,    9.55
 37824.586,    9.55
 37824.626,    9.53
 37824.669,    9.52
 37824.709,    9.52
 37824.751,    9.53
 37824.792,    9.53
 37824.834,    9.53
 37824.875,    9.54
 37824.917,    9.56
 37824.959,    9.59
 37825.004,    9.60
 37825.044,    9.60
 37825.084,    9.60
 37825.127,    9.60
 37825.169,    9.59
 37825.210,    9.57
 37825.253,    9.56
 37825.294,    9.55
 37825.335,    9.54
 37825.376,    9.54
 37825.420,    9.54
 37825.459,    9.53
 37825.504,    9.52
 37825.543,    9.52
 37825.584,    9.52
 37825.629,    9.52
 37825.670,    9.52
 37825.710,    9.51
 37825.753,    9.51
 37825.794,    9.51
 37825.835,    9.52
 37825.877,    9.53
 37825.919,    9.54
 37825.959,    9.55
 37826.004,    9.55
 37826.044,    9.54
 37826.087,    9.54
 37826.125,    9.54
 37826.170,    9.55
 37826.209,    9.56
 37826.253,    9.55
 37826.293,    9.54
 37826.336,    9.54
 37826.377,    9.55
 37826.419,    9.55
 37826.460,    9.56
 37826.503,    9.57
 37826.543,    9.58
 37826.584,    9.60
 37826.627,    9.62
 37826.667,    9.62
 37826.710,    9.61
 37826.750,    9.59
 37826.793,    9.56
 37826.834,    9.57
 37826.878,    9.57
 37826.917,    9.59
 37826.961,    9.60
 37827.003,    9.59
 37827.043,    9.59
 37827.083,    9.58
 37827.127,    9.59
 37827.169,    9.62
 37827.209,    9.66
 37827.253,    9.67
 37827.293,    9.66
 37827.334,    9.66
 37827.376,    9.66
 37827.419,    9.64
 37827.460,    9.62
 37827.503,    9.60
 37827.542,    9.58
 37827.585,    9.57
 37827.626,    9.57
 37827.670,    9.57
 37827.709,    9.59
 37827.751,    9.59
 37827.793,    9.60
 37827.836,    9.59
 37827.876,    9.58
 37827.918,    9.59
 37827.960,    9.61
 37828.001,    9.63
 37828.044,    9.63
 37828.083,    9.61
 37828.125,    9.61
 37828.167,    9.62
 37828.210,    9.65
 37828.253,    9.67
 37828.293,    9.68
 37828.335,    9.66
 37828.377,    9.65
 37828.418,    9.65
 37828.460,    9.63
 37828.503,    9.61
 37828.542,    9.59
 37828.584,    9.58
 37828.626,    9.57
 37828.670,    9.56
 37828.710,    9.55
 37828.752,    9.53
 37828.794,    9.52
 37828.834,    9.52
 37828.877,    9.52
 37828.918,    9.53
 37828.961,    9.52
 37829.002,    9.61
 37829.043,    9.65
 37829.086,    9.68
 37829.126,    9.68
 37829.167,    9.61
 37829.210,    9.59
 37829.253,    9.64
 37829.293,    9.67
 37829.337,    9.67
 37829.376,    9.65
 37829.419,    9.64
 37829.460,    9.67
 37829.503,    9.68
 37829.544,    9.67
 37829.586,    9.64
 37829.626,    9.61
 37829.667,    9.62
 37829.708,    9.63
 37829.751,    9.63
 37829.792,    9.63
 37829.835,    9.65
 37829.878,    9.66
 37829.918,    9.65
 37829.958,    9.63
 37830.004,    9.59
 37830.043,    9.56
 37830.084,    9.57
 37830.128,    9.59
 37830.169,    9.61
 37830.210,    9.64
 37830.254,    9.68
 37830.293,    9.71
 37830.336,    9.76
 37830.378,    9.80
 37830.418,    9.81
 37830.460,    9.79
 37830.503,    9.76
 37830.545,    9.73
 37830.586,    9.69
 37830.627,    9.67
 37830.668,    9.65
 37830.709,    9.64
 37830.751,    9.62
 37830.795,    9.61
 37830.835,    9.62
 37830.876,    9.63
 37830.917,    9.62
 37830.959,    9.61
 37831.003,    9.61
 37831.043,    9.61
 37831.086,    9.64
 37831.128,    9.68
 37831.169,    9.71
 37831.210,    9.74
 37831.253,    9.76
 37831.293,    9.78
 37831.335,    9.78
 37831.376,    9.78
 37831.418,    9.76
 37831.460,    9.74
 37831.503,    9.71
 37831.542,    9.70
 37831.585,    9.68
 37831.625,    9.67
 37831.669,    9.66
 37831.709,    9.65
 37831.753,    9.66
 37831.793,    9.68
 37831.834,    9.65
 37831.877,    9.62
 37831.919,    9.62
 37831.961,    9.61
 37832.003,    9.60
 37832.043,    9.59
 37832.086,    9.57
 37832.128,    9.57
 37832.168,    9.61
 37832.210,    9.67
 37832.253,    9.72
 37832.294,    9.73
 37832.336,    9.73
 37832.377,    9.71
 37832.420,    9.69
 37832.460,    9.68
 37832.504,    9.69
 37832.545,    9.67
 37832.587,    9.67
 37832.626,    9.67
 37832.669,    9.68
 37832.709,    9.69
 37832.752,    9.68
 37832.792,    9.68
 37832.834,    9.68
 37832.878,    9.70
 37832.920,    9.70
 37832.960,    9.72
 37833.004,    9.71
 37833.042,    9.73
 37833.084,    9.73
 37833.127,    9.75
 37833.168,    9.78
 37833.210,    9.81
 37833.255,    9.83
 37833.294,    9.83
 37833.335,    9.83
 37833.377,    9.82
 37833.419,    9.82
 37833.460,    9.81
 37833.504,    9.78
 37833.546,    9.76
 37833.587,    9.73
 37833.626,    9.70
 37833.667,    9.70
 37833.710,    9.69
 37833.754,    9.68
 37833.792,    9.65
 37833.837,    9.65
 37833.876,    9.65
 37833.917,    9.67
 37833.960,    9.68
 37834.004,    9.68
 37834.044,    9.70
 37834.084,    9.73
 37834.128,    9.77
 37834.167,    9.81
 37834.210,    9.84
 37834.254,    9.86
 37834.292,    9.88
 37834.336,    9.88
 37834.378,    9.88
 37834.420,    9.86
 37834.459,    9.83
 37834.504,    9.80
 37834.543,    9.78
 37834.586,    9.76
 37834.628,    9.73
 37834.669,    9.68
 37834.710,    9.65
 37834.755,    9.65
 37834.795,    9.65
 37834.834,    9.66
 37834.876,    9.66
 37834.920,    9.66
 37834.961,    9.67
 37835.004,    9.68
 37835.045,    9.70
 37835.087,    9.76
 37835.128,    9.80
 37835.170,    9.80
 37835.210,    9.78
 37835.254,    9.77
 37835.294,    9.77
 37835.335,    9.78
 37835.376,    9.78
 37835.418,    9.76
 37835.460,    9.74
 37835.504,    9.74
 37835.544,    9.76
 37835.584,    9.75
 37835.626,    9.79
 37835.667,    9.79
 37835.710,    9.82
 37835.751,    9.85
 37835.794,    9.84
 37835.834,    9.80
 37835.875,    9.74
 37835.919,    9.70
 37835.958,    9.70
 37836.004,    9.74
 37836.045,    9.78
 37836.084,    9.80
 37836.127,    9.81
 37836.168,    9.83
 37836.210,    9.87
 37836.253,    9.88
 37836.294,    9.89
 37836.334,    9.88
 37836.375,    9.83
 37836.418,    9.80
 37836.459,    9.78
 37836.504,    9.77
 37836.543,    9.77
 37836.586,    9.75
 37836.626,    9.74
 37836.667,    9.72
 37836.710,    9.72
 37836.754,    9.73
 37836.794,    9.74
 37836.834,    9.75
 37836.878,    9.77
 37836.919,    9.79
 37836.958,    9.82
 37837.005,    9.86
 37837.044,    9.89
 37837.084,    9.92
 37837.126,    9.94
 37837.170,    9.98
 37837.209,    9.97
 37837.254,    9.93
 37837.294,    9.91
 37837.335,    9.89
 37837.378,    9.87
 37837.420,    9.86
 37837.459,    9.84
 37837.504,    9.83
 37837.542,    9.81
 37837.586,    9.78
 37837.627,    9.76
 37837.670,    9.74
 37837.710,    9.74
 37837.754,    9.75
 37837.794,    9.76
 37837.837,    9.77
 37837.876,    9.79
 37837.919,    9.82
 37837.961,    9.85
 37838.004,    9.87
 37838.044,    9.88
 37838.084,    9.89
 37838.127,    9.89
 37838.167,    9.89
 37838.209,    9.88
 37838.254,    9.88
 37838.294,    9.87
 37838.335,    9.86
 37838.377,    9.85
 37838.417,    9.85
 37838.460,    9.86
 37838.504,    9.87
 37838.544,    9.88
 37838.586,    9.88
 37838.628,    9.87
 37838.670,    9.86
 37838.710,    9.87
 37838.753,    9.85
 37838.794,    9.87
 37838.835,    9.90
 37838.876,    9.88
 37838.920,    9.88
 37838.962,    9.87
 37839.005,    9.85
 37839.044,    9.82
 37839.084,    9.80
 37839.128,    9.77
 37839.168,    9.77
 37839.210,    9.78
 37839.254,    9.80
 37839.295,    9.80
 37839.336,    9.80
 37839.375,    9.82
 37839.419,    9.83
 37839.460,    9.84
 37839.504,    9.86
 37839.542,    9.86
 37839.588,    9.88
 37839.627,    9.90
 37839.668,    9.91
 37839.709,    9.95
 37839.751,    9.95
 37839.793,    9.93
 37839.834,    9.95
 37839.880,    9.98
 37839.918,    9.99
 37839.961,    9.99
 37840.004,    9.96
 37840.044,    9.93
 37840.084,    9.96
 37840.127,    9.96
 37840.170,    9.98
 37840.210,    9.97
 37840.253,    9.96
 37840.295,    9.98
 37840.334,    9.99
 37840.377,    9.99
 37840.417,   10.01
 37840.460,    9.98
 37840.504,    9.96
 37840.545,    9.87
 37840.586,    9.82
 37840.628,    9.82
 37840.668,    9.84
 37840.710,    9.83
 37840.752,    9.83
 37840.792,    9.82
 37840.834,    9.83
 37840.876,    9.96
 37840.920,    9.94
 37840.960,    9.99
 37841.003,   10.02
 37841.044,   10.03
 37841.083,   10.06
 37841.127,    9.99
 37841.168,    9.90
 37841.209,    9.91
 37841.255,    9.97
 37841.295,    9.97
 37841.335,    9.94
 37841.378,    9.87
 37841.418,    9.87
 37841.459,    9.92
 37841.504,    9.99
 37841.546,   10.05
 37841.584,   10.06
 37841.629,   10.03
 37841.669,   10.02
 37841.710,    9.98
 37841.752,    9.95
 37841.793,    9.91
 37841.837,    9.98
 37841.878,    9.98
 37841.918,    9.97
 37841.959,    9.97
 37842.004,    9.89
 37842.045,    9.85
 37842.084,    9.84
 37842.125,    9.82
 37842.170,    9.84
 37842.210,    9.91
 37842.254,    9.99
 37842.294,   10.06
 37842.339,   10.14
 37842.376,   10.20
 37842.417,   10.26
 37842.460,   10.25
 37842.504,   10.21
 37842.545,   10.14
 37842.584,   10.06
 37842.627,   10.01
 37842.669,    9.97
 37842.709,    9.94
 37842.753,    9.89
 37842.796,    9.88
 37842.837,    9.86
 37842.876,    9.89
 37842.917,    9.94
 37842.959,    9.96
 37843.004,    9.92
 37843.045,    9.89
 37843.084,    9.91
 37843.126,   10.00
 37843.170,   10.09
 37843.209,   10.16
 37843.254,   10.22
 37843.293,   10.22
 37843.334,   10.24
 37843.376,   10.24
 37843.420,   10.25
 37843.460,   10.24
 37843.505,   10.18
 37843.544,   10.12
 37843.586,   10.09
 37843.626,   10.07
 37843.669,   10.04
 37843.710,   10.01
 37843.753,    9.95
 37843.795,    9.91
 37843.835,    9.89
 37843.878,    9.92
 37843.920,    9.95
 37843.959,    9.96
 37844.004,    9.98
 37844.046,   10.00
 37844.085,   10.08
 37844.125,   10.15
 37844.168,   10.17
 37844.210,   10.19
 37844.253,   10.25
 37844.294,   10.28
 37844.335,   10.28
 37844.378,   10.24
 37844.417,   10.18
 37844.460,   10.14
 37844.505,   10.12
 37844.544,   10.11
 37844.587,   10.08
 37844.628,   10.08
 37844.669,   10.06
 37844.709,   10.07
 37844.753,   10.05
 37844.795,   10.05
 37844.835,   10.01
 37844.879,    9.96
 37844.919,    9.91
 37844.960,    9.96
 37845.004,   10.01
 37845.044,   10.06
 37845.084,   10.10
 37845.126,   10.14
 37845.168,   10.20
 37845.209,   10.27
 37845.255,   10.31
 37845.295,   10.31
 37845.335,   10.30
 37845.379,   10.26
 37845.420,   10.24
 37845.460,   10.21
 37845.504,   10.20
 37845.544,   10.18
 37845.586,   10.14
 37845.629,   10.09
 37845.669,   10.06
 37845.710,   10.05
 37845.753,   10.04
 37845.792,   10.00
 37845.836,    9.99
 37845.880,   10.01
 37845.920,   10.06
 37845.960,   10.14
 37846.001,   10.22
 37846.044,   10.28
 37846.084,   10.30
 37846.129,   10.26
 37846.170,   10.26
 37846.208,   10.30
 37846.254,   10.37
 37846.293,   10.36
 37846.336,   10.29
 37846.378,   10.21
 37846.418,   10.18
 37846.460,   10.19
 37846.505,   10.21
 37846.546,   10.20
 37846.585,   10.15
 37846.625,   10.12
 37846.670,   10.10
 37846.710,   10.10
 37846.752,   10.09
 37846.792,   10.13
 37846.835,   10.13
 37846.878,   10.15
 37846.917,   10.18
 37846.960,   10.19
 37847.005,   10.20
 37847.044,   10.18
 37847.084,   10.10
 37847.125,   10.09
 37847.170,   10.18
 37847.209,   10.29
 37847.254,   10.35
 37847.295,   10.35
 37847.334,   10.32
 37847.376,   10.31
 37847.419,   10.33
 37847.459,   10.36
 37847.504,   10.37
 37847.543,   10.31
 37847.586,   10.23
 37847.626,   10.18
 37847.667,   10.14
 37847.708,   10.09
 37847.752,   10.11
 37847.793,   10.06
 37847.835,   10.05
 37847.879,   10.14
 37847.920,   10.16
 37847.961,   10.20
 37848.004,   10.21
 37848.045,   10.16
 37848.084,   10.16
 37848.127,   10.23
 37848.169,   10.30
 37848.210,   10.37
 37848.255,   10.42
 37848.294,   10.44
 37848.334,   10.44
 37848.378,   10.44
 37848.417,   10.45
 37848.460,   10.50
 37848.505,   10.45
 37848.545,   10.42
 37848.585,   10.39
 37848.625,   10.35
 37848.670,   10.31
 37848.709,   10.14
 37848.751,   10.17
 37848.793,   10.25
 37848.835,   10.03
 37848.875,   10.08
 37848.918,   10.01
 37848.962,   10.16
 37849.004,   10.42
 37849.044,   10.66
 37849.086,   10.48
 37849.128,   10.33
 37849.170,   10.27
 37849.210,   10.24
 37849.254,   10.34
 37849.294,   10.44
 37849.334,   10.50
 37849.375,   10.41
 37849.418,   10.36
 37849.459,   10.31
 37849.505,   10.35
 37849.546,   10.47
 37849.590,   10.66
 37849.628,   10.71
 37849.668,   10.61
 37849.710,   10.57
 37849.751,   10.38
 37849.794,   10.34
 37849.834,   10.33
 37849.876,   10.30
 37849.917,   10.27
 37849.962,   10.18
 37850.006,   10.11
 37850.046,   10.06
 37850.086,   10.10
 37850.128,   10.16
 37850.168,   10.27
 37850.210,   10.38
 37850.256,   10.47
 37850.295,   10.57
 37850.336,   10.64
 37850.375,   10.67
 37850.418,   10.70
 37850.458,   10.71
 37850.504,   10.71
 37850.546,   10.71
 37850.585,   10.66
 37850.627,   10.62
 37850.668,   10.56
 37850.710,   10.55
 37850.752,   10.42
 37850.793,   10.34
 37850.836,   10.38
 37850.876,   10.47
 37850.919,   10.60
 37850.960,   10.42
 37851.006,   10.29
 37851.046,   10.24
 37851.085,   10.28
 37851.126,   10.40
 37851.168,   10.40
 37851.210,   10.32
 37851.254,   10.27
 37851.295,   10.28
 37851.336,   10.30
 37851.376,   10.35
 37851.420,   10.41
 37851.459,   10.45
 37851.503,   10.52
 37851.546,   10.46
 37851.587,   10.45
 37851.629,   10.53
 37851.669,   10.58
 37851.710,   10.58
 37851.752,   10.52
 37851.792,   10.38
 37851.835,   10.37
 37851.877,   10.36
 37851.919,   10.37
 37851.961,   10.42
 37852.006,   10.45
 37852.044,   10.46
 37852.085,   10.47
 37852.127,   10.52
 37852.170,   10.55
 37852.210,   10.63
 37852.255,   10.72
 37852.294,   10.77
 37852.337,   10.81
 37852.378,   10.79
 37852.418,   10.76
 37852.460,   10.73
 37852.505,   10.69
 37852.544,   10.67
 37852.585,   10.66
 37852.628,   10.57
 37852.668,   10.57
 37852.710,   10.51
 37852.754,   10.52
 37852.795,   10.57
 37852.834,   10.47
 37852.877,   10.46
 37852.920,   10.40
 37852.960,   10.45
 37853.005,   10.51
 37853.043,   10.54
 37853.086,   10.51
 37853.127,   10.45
 37853.170,   10.47
 37853.210,   10.52
 37853.255,   10.55
 37853.295,   10.59
 37853.338,   10.60
 37853.378,   10.59
 37853.417,   10.63
 37853.458,   10.63
 37853.506,   10.68
 37853.543,   10.69
 37853.584,   10.64
 37853.630,   10.63
 37853.669,   10.58
 37853.710,   10.59
 37853.750,   10.54
 37853.792,   10.57
 37853.836,   10.51
 37853.878,   10.50
 37853.919,   10.59
 37853.959,   10.72
 37854.004,   10.82
 37854.045,   10.79
 37854.086,   10.66
 37854.128,   10.47
 37854.169,   10.50
 37854.209,   10.61
 37854.256,   10.72
 37854.295,   10.74
 37854.337,   10.68
 37854.377,   10.55
 37854.418,   10.44
 37854.460,   10.44
 37854.506,   10.53
 37854.545,   10.62
 37854.587,   10.69
 37854.629,   10.74
 37854.670,   10.76
 37854.710,   10.76
 37854.751,   10.79
 37854.793,   10.71
 37854.837,   10.67
 37854.876,   10.61
 37854.920,   10.60
 37854.962,   10.63
 37855.004,   10.62
 37855.045,   10.59
 37855.086,   10.56
 37855.128,   10.54
 37855.167,   10.59
 37855.210,   10.69
 37855.256,   10.76
 37855.295,   10.80
 37855.337,   10.83
 37855.379,   10.84
 37855.420,   10.86
 37855.460,   10.87
 37855.504,   10.87
 37855.543,   10.85
 37855.586,   10.85
 37855.626,   10.76
 37855.668,   10.76
 37855.709,   10.77
 37855.753,   10.73
 37855.794,   10.74
 37855.834,   10.69
 37855.877,   10.58
 37855.920,   10.55
 37855.962,   10.68
 37856.004,   10.83
 37856.045,   10.84
 37856.085,   10.85
 37856.126,   10.71
 37856.170,   10.62
 37856.209,   10.66
 37856.255,   10.77
 37856.295,   10.82
 37856.337,   10.83
 37856.379,   10.79
 37856.419,   10.74
 37856.460,   10.69
 37856.504,   10.68
 37856.544,   10.71
 37856.586,   10.68
 37856.627,   10.69
 37856.670,   10.73
 37856.710,   10.78
 37856.753,   10.82
 37856.796,   10.82
 37856.834,   10.80
 37856.877,   10.72
 37856.920,   10.70
 37856.961,   10.73
 37857.004,   10.76
 37857.044,   10.77
 37857.085,   10.77
 37857.128,   10.75
 37857.170,   10.76
 37857.210,   10.79
 37857.254,   10.84
 37857.294,   10.90
 37857.337,   10.92
 37857.377,   10.95
 37857.420,   10.99
 37857.459,   11.02
 37857.503,   11.01
 37857.544,   11.00
 37857.585,   10.98
 37857.625,   10.88
 37857.667,   10.92
 37857.710,   10.89
 37857.752,   10.83
 37857.792,   10.74
 37857.834,   10.77
 37857.875,   10.90
 37857.919,   10.63
 37857.959,   10.60
 37858.004,   10.82
 37858.046,   10.97
 37858.086,   11.25
 37858.128,   11.30
 37858.168,   10.99
 37858.210,   10.65
 37858.254,   10.65
 37858.294,   10.75
 37858.336,   10.84
 37858.375,   10.94
 37858.419,   10.96
 37858.459,   10.83
 37858.504,   10.71
 37858.547,   10.66
 37858.585,   10.72
 37858.629,   10.91
 37858.667,   11.07
 37858.710,   11.20
 37858.755,   11.22
 37858.798,   11.13
 37858.837,   11.06
 37858.875,   10.98
 37858.919,   10.89
 37858.960,   10.78
 37859.006,   10.66
 37859.043,   10.59
 37859.083,   10.61
 37859.128,   10.77
 37859.169,   10.83
 37859.209,   10.85
 37859.252,   10.86
 37859.292,   10.91
 37859.335,   11.03
 37859.379,   11.16
 37859.419,   11.20
 37859.458,   11.20
 37859.504,   11.24
 37859.545,   11.29
 37859.584,   11.33
 37859.626,   11.29
 37859.667,   11.17
 37859.710,   11.09
 37859.751,   10.99
 37859.794,   10.94
 37859.839,   10.95
 37859.875,   10.93
 37859.920,   10.99
 37859.959,   11.07
 37860.005,   11.08
 37860.046,   11.05
 37860.083,   10.99
 37860.127,   10.91
 37860.168,   10.90
 37860.210,   10.87
 37860.252,   10.82
 37860.293,   10.81
 37860.334,   10.80
 37860.377,   10.77
 37860.420,   10.77
 37860.459,   10.82
 37860.505,   10.90
 37860.545,   11.02
 37860.587,   11.11
 37860.626,   11.07
 37860.667,   11.08
 37860.710,   11.05
 37860.754,   11.02
 37860.795,   11.02
 37860.834,   11.01
 37860.876,   11.01
 37860.920,   11.07
 37860.961,   11.11
 37861.005,   11.11
 37861.045,   11.11
 37861.085,   11.10
 37861.128,   11.10
 37861.170,   11.12
 37861.210,   11.12
 37861.252,   11.12
 37861.293,   11.12
 37861.334,   11.21
 37861.376,   11.23
 37861.420,   11.26
 37861.459,   11.30
 37861.505,   11.34
 37861.546,   11.40
 37861.587,   11.43
 37861.629,   11.33
 37861.670,   11.20
 37861.709,   11.08
 37861.753,   10.96
 37861.796,   10.97
 37861.837,   11.01
 37861.878,   11.05
 37861.918,   11.06
 37861.962,   11.04
 37862.006,   11.02
 37862.046,   11.05
 37862.085,   11.12
 37862.126,   11.19
 37862.170,   11.19
 37862.210,   11.15
 37862.255,   11.09
 37862.296,   11.09
 37862.336,   11.11
 37862.376,   11.12
 37862.420,   11.12
 37862.460,   11.09
 37862.505,   11.09
 37862.543,   11.06
 37862.586,   11.06
 37862.626,   11.08
 37862.668,   11.08
 37862.709,   11.11
 37862.754,   11.12
 37862.795,   11.12
 37862.835,   11.15
 37862.878,   11.19
 37862.920,   11.24
 37862.961,   11.30
 37863.005,   11.35
 37863.042,   11.37
 37863.084,   11.37
 37863.129,   11.34
 37863.170,   11.30
 37863.210,   11.25
 37863.255,   11.21
 37863.294,   11.23
 37863.334,   11.25
 37863.377,   11.30
 37863.419,   11.36
 37863.460,   11.36
 37863.505,   11.34
 37863.545,   11.31
 37863.585,   11.30
 37863.629,   11.28
 37863.669,   11.28
 37863.710,   11.24
 37863.756,   11.20
 37863.795,   11.19
 37863.834,   11.18
 37863.875,   11.18
 37863.917,   11.19
 37863.959,   11.20
 37864.005,   11.18
 37864.046,   11.19
 37864.084,   11.23
 37864.129,   11.24
 37864.170,   11.26
 37864.210,   11.27
 37864.255,   11.21
 37864.294,   11.20
 37864.335,   11.25
 37864.378,   11.26
 37864.418,   11.30
 37864.460,   11.34
 37864.504,   11.31
 37864.543,   11.30
 37864.586,   11.29
 37864.630,   11.30
 37864.670,   11.30
 37864.710,   11.31
 37864.750,   11.32
 37864.792,   11.33
 37864.836,   11.36
 37864.880,   11.38
 37864.920,   11.39
 37864.960,   11.40
 37865.004,   11.40
 37865.045,   11.41
 37865.085,   11.44
 37865.126,   11.44
 37865.167,   11.42
 37865.210,   11.41
 37865.256,   11.37
 37865.296,   11.36
 37865.335,   11.38
 37865.379,   11.40
 37865.420,   11.42
 37865.460,   11.43
 37865.502,   11.39
 37865.542,   11.34
 37865.584,   11.47
 37865.627,   11.39
 37865.669,   11.33
 37865.710,   11.43
 37865.750,   11.45
 37865.796,   11.50
 37865.834,   11.63
 37865.880,   11.53
 37865.920,   11.44
 37865.963,   11.40
 37866.006,   11.40
 37866.045,   11.38
 37866.085,   11.33
 37866.129,   11.25
 37866.170,   11.22
 37866.210,   11.29
 37866.255,   11.33
 37866.295,   11.35
 37866.334,   11.44
 37866.376,   11.48
 37866.419,   11.47
 37866.459,   11.58
 37866.506,   11.62
 37866.544,   11.61
 37866.584,   11.60
 37866.628,   11.59
 37866.669,   11.49
 37866.710,   11.48
 37866.754,   11.43
 37866.796,   11.36
 37866.835,   11.39
 37866.877,   11.35
 37866.918,   11.35
 37866.961,   11.46
 37867.004,   11.48
 37867.046,   11.49
 37867.085,   11.51
 37867.127,   11.59
 37867.167,   11.64
 37867.210,   11.70
 37867.255,   11.78
 37867.295,   11.79
 37867.335,   11.73
 37867.379,   11.67
 37867.419,   11.61
 37867.460,   11.60
 37867.505,   11.67
 37867.542,   11.68
 37867.585,   11.63
 37867.628,   11.66
 37867.668,   11.54
 37867.710,   11.53
 37867.754,   11.65
 37867.795,   11.55
 37867.836,   11.52
 37867.879,   11.47
 37867.918,   11.40
 37867.963,   11.38
 37868.004,   11.39
 37868.044,   11.45
 37868.084,   11.51
 37868.126,   11.64
 37868.169,   11.63
 37868.209,   11.58
 37868.255,   11.64
 37868.294,   11.75
 37868.334,   11.81
 37868.375,   11.85
 37868.417,   11.83
 37868.459,   11.71
 37868.505,   11.68
 37868.544,   11.72
 37868.585,   11.71
 37868.625,   11.69
 37868.670,   11.65
 37868.709,   11.52
 37868.755,   11.46
 37868.792,   11.51
 37868.836,   11.64
 37868.875,   11.71
 37868.920,   11.78
 37868.962,   11.73
 37869.003,   11.65
 37869.044,   11.70
 37869.083,   11.69
 37869.126,   11.68
 37869.168,   11.79
 37869.210,   11.81
 37869.254,   11.79
 37869.295,   11.82
 37869.336,   11.79
 37869.376,   11.78
 37869.420,   11.79
 37869.459,   11.79
 37869.505,   11.79
 37869.545,   11.77
 37869.584,   11.76
 37869.629,   11.75
 37869.669,   11.72
 37869.710,   11.73
 37869.753,   11.67
 37869.793,   11.53
 37869.837,   11.78
 37869.877,   11.86
 37869.919,   11.71
 37869.961,   11.77
 37870.004,   11.83
 37870.044,   11.86
 37870.084,   11.98
 37870.129,   11.96
 37870.170,   11.80
 37870.209,   11.67
 37870.254,   11.73
 37870.294,   11.85
 37870.335,   11.80
 37870.376,   11.74
 37870.420,   11.68
 37870.460,   11.62
 37870.503,   11.79
 37870.544,   11.97
 37870.587,   12.03
 37870.628,   12.12
 37870.670,   12.08
 37870.710,   11.98
 37870.752,   11.94
 37870.794,   11.85
 37870.834,   11.76
 37870.879,   11.72
 37870.917,   11.71
 37870.961,   11.71
 37871.004,   11.72
 37871.045,   11.89
 37871.084,   11.92
 37871.126,   11.81
 37871.168,   11.82
 37871.209,   12.02
 37871.253,   11.93
 37871.293,   11.87
 37871.336,   12.03
 37871.375,   12.08
 37871.420,   12.07
 37871.459,   12.20
 37871.505,   12.14
 37871.544,   12.03
 37871.585,   11.99
 37871.626,   12.01
 37871.669,   12.05
 37871.709,   11.98
 37871.752,   11.85
 37871.795,   11.78
 37871.835,   11.86
 37871.876,   12.02
 37871.920,   11.99
 37871.959,   11.99
 37872.004,   11.99
 37872.043,   11.92
 37872.084,   12.02
 37872.128,   12.05
 37872.167,   11.89
 37872.210,   11.83
 37872.253,   11.78
 37872.295,   11.89
 37872.337,   12.05
 37872.378,   12.08
 37872.419,   11.94
 37872.460,   11.76
 37872.504,   11.78
 37872.542,   11.86
 37872.585,   12.01
 37872.626,   12.07
 37872.670,   11.97
 37872.710,   11.89
 37872.752,   11.95
 37872.794,   12.07
 37872.836,   12.13
 37872.878,   12.21
 37872.917,   12.19
 37872.964,   12.27
 37873.005,   12.22
 37873.043,   12.12
 37873.084,   12.10
 37873.127,   12.14
 37873.170,   12.15
 37873.210,   12.07
 37873.254,   12.04
 37873.294,   11.90
 37873.335,   11.80
 37873.380,   12.02
 37873.417,   12.16
 37873.460,   12.09
 37873.506,   12.05
 37873.542,   11.96
 37873.589,   11.82
 37873.626,   11.90
 37873.667,   11.98
 37873.709,   11.93
 37873.756,   11.93
 37873.794,   11.89
 37873.840,   11.91
 37873.880,   12.06
 37873.918,   12.27
 37873.959,   12.36
 37874.005,   12.33
 37874.043,   12.23
 37874.085,   12.12
 37874.126,   12.13
 37874.169,   12.04
 37874.210,   12.07
 37874.257,   12.13
 37874.297,   12.05
 37874.338,   12.07
 37874.378,   12.12
 37874.417,   12.14
 37874.459,   12.16
 37874.505,   12.17
 37874.544,   12.15
 37874.586,   12.23
 37874.630,   12.25
 37874.668,   12.25
 37874.710,   12.34
 37874.755,   12.43
 37874.795,   12.47
 37874.839,   12.50
 37874.880,   12.54
 37874.920,   12.60
 37874.964,   12.54
 37875.007,   12.46
 37875.047,   12.36
 37875.087,   12.24
 37875.126,   12.25
 37875.170,   12.35
 37875.210,   12.39
 37875.256,   12.36
 37875.295,   12.29
 37875.337,   12.24
 37875.377,   12.27
